Date,Open,High,Low,Close,Adj Close,Volume
2016-10-11,5.06,5.59,4.87,4.98,4.98,115800
2016-10-12,5.01,5.48,5.0,5.48,5.48,124200
2016-10-13,5.55,5.6,5.12,5.15,5.15,45900
2016-10-14,5.34,5.35,5.011,5.26,5.26,78300
2016-10-17,5.27,5.34,5.0,5.01,5.01,121300
2016-10-18,5.1,5.14,3.98,4.97,4.97,39100
2016-10-20,4.9,5.0,4.9,5.0,5.0,15100
2016-10-21,4.993,5.0,4.95,4.98,4.98,18800
2016-10-24,4.963,5.05,4.951,5.0,5.0,4700
2016-10-25,4.96,4.988,4.95,4.98,4.98,6500
2016-10-26,5.0,5.043,5.0,5.0,5.0,16800
2016-10-27,5.08,5.085,5.0,5.0,5.0,3100
2016-10-28,5.09,5.09,4.95,4.95,4.95,5600
2016-10-31,4.87,5.07,4.85,5.07,5.07,3200
2016-11-01,5.03,5.037,5.03,5.037,5.037,200
2016-11-02,4.85,5.0,4.747,5.0,5.0,4000
2016-11-03,5.0,5.0,5.0,5.0,5.0,0
2016-11-04,4.9,4.9,4.75,4.75,4.75,1000
2016-11-07,4.882,4.882,4.882,4.882,4.882,500
2016-11-08,4.97,4.989,4.97,4.97,4.97,300
2016-11-10,0.465,0.498,0.45,0.474,0.474,8100
2016-11-11,0.485,0.485,0.454,0.454,0.454,2800
2016-11-14,4.507,4.745,4.5,4.63,4.63,17600
2016-11-16,4.7,4.884,4.5,4.625,4.625,20200
2016-11-18,4.65,4.68,4.5,4.68,4.68,16000
2016-11-21,4.64,4.64,3.93,4.3,4.3,40100
2016-11-22,4.57,4.9,4.0,4.29,4.29,37300
2016-11-23,4.22,4.23,4.0,4.15,4.15,12500
2016-11-25,4.17,4.46,4.168,4.46,4.46,14400
2016-11-28,4.412,4.76,4.052,4.1,4.1,19700
2016-11-29,4.25,4.25,4.01,4.01,4.01,6200
2016-11-30,4.1,4.2,4.0,4.2,4.2,9100
2016-12-01,4.39,4.4,4.05,4.095,4.095,9200
2016-12-02,4.11,4.11,4.11,4.11,4.11,300
2016-12-05,4.05,4.4,4.0,4.25,4.25,19600
2016-12-06,4.4,4.9,4.3,4.355,4.355,30900
2016-12-07,4.493,4.493,4.4,4.429,4.429,3400
2016-12-08,4.56,4.63,4.13,4.59,4.59,47200
2016-12-09,4.77,4.85,4.28,4.55,4.55,18700
2016-12-12,4.52,4.85,4.19,4.5,4.5,34600
2016-12-13,4.68,4.73,4.33,4.52,4.52,27800
2016-12-14,4.55,4.6,4.47,4.51,4.51,4000
2016-12-15,4.53,4.55,4.22,4.4,4.4,6200
2016-12-16,4.15,4.23,3.96,3.96,3.96,30100
2016-12-20,4.1,4.1,4.0,4.0,4.0,6000
2016-12-21,4.1,4.929,4.026,4.192,4.192,37600
2016-12-22,4.34,4.45,4.05,4.25,4.25,9200
2016-12-23,4.12,4.243,4.05,4.09,4.09,6400
2016-12-27,4.09,4.09,4.0,4.05,4.05,7400
2016-12-28,4.02,4.371,4.0,4.04,4.04,6800
2016-12-29,4.5,4.5,4.04,4.35,4.35,10500
2016-12-30,4.35,4.822,4.35,4.74,4.74,5800
2017-01-03,4.43,4.595,4.25,4.25,4.25,5500
2017-01-04,4.13,4.27,4.09,4.25,4.25,13300
2017-01-05,4.45,4.96,4.25,4.65,4.65,22100
2017-01-06,4.75,4.75,4.675,4.7,4.7,6400
2017-01-09,5.0,5.0,4.85,4.963,4.963,4400
2017-01-10,4.99,4.99,4.85,4.99,4.99,7300
2017-01-11,4.966,4.966,4.71,4.71,4.71,4200
2017-01-12,4.71,4.809,4.25,4.4,4.4,11800
2017-01-13,4.67,4.67,4.43,4.63,4.63,700
2017-01-17,4.389,4.5,4.33,4.35,4.35,18400
2017-01-19,4.355,4.537,4.32,4.32,4.32,1100
2017-01-20,4.5,4.68,4.47,4.56,4.56,3600
2017-01-23,4.98,4.98,4.32,4.35,4.35,1700
2017-01-24,4.311,4.353,4.311,4.353,4.353,1200
2017-01-25,4.45,4.45,4.45,4.45,4.45,100
2017-01-26,4.47,4.65,4.47,4.65,4.65,3900
2017-01-27,4.9,4.98,4.612,4.75,4.75,14400
2017-01-30,4.91,4.91,4.5,4.5,4.5,9000
2017-01-31,4.5,4.5,4.38,4.38,4.38,1300
2017-02-01,4.483,4.483,4.483,4.483,4.483,100
2017-02-02,4.49,4.49,4.432,4.44,4.44,4100
2017-02-03,4.49,4.55,4.42,4.48,4.48,6100
2017-02-06,4.56,4.59,4.25,4.25,4.25,23900
2017-02-07,4.25,4.25,4.0,4.0,4.0,13400
2017-02-08,4.0,4.1,4.0,4.0,4.0,6400
2017-02-09,4.05,4.05,4.048,4.048,4.048,1000
2017-02-10,4.05,4.05,4.05,4.05,4.05,100
2017-02-13,4.05,4.05,4.05,4.05,4.05,0
2017-02-14,4.06,4.236,4.05,4.236,4.236,4900
2017-02-16,4.1,4.1,4.1,4.1,4.1,400
2017-02-17,4.05,4.174,4.05,4.14,4.14,1700
2017-02-21,4.14,4.16,4.0,4.14,4.14,14900
2017-02-22,4.11,4.11,4.01,4.01,4.01,5400
2017-02-23,4.074,4.13,4.031,4.04,4.04,5200
2017-02-24,4.01,4.3,4.01,4.19,4.19,63600
2017-02-27,4.16,4.5,4.16,4.29,4.29,65000
2017-02-28,4.244,4.29,4.13,4.15,4.15,18200
2017-03-01,4.169,4.175,4.03,4.12,4.12,13200
2017-03-02,4.15,4.3,4.04,4.08,4.08,24500
2017-03-03,4.099,4.099,4.02,4.08,4.08,11700
2017-03-06,4.03,4.3,4.03,4.14,4.14,34900
2017-03-07,4.14,4.3,4.05,4.17,4.17,32700
2017-03-08,4.15,4.21,4.069,4.12,4.12,18600
2017-03-09,4.1,4.159,4.01,4.01,4.01,23200
2017-03-10,4.09,4.09,4.09,4.09,4.09,1000
2017-03-13,4.08,4.1,4.0,4.087,4.087,28500
2017-03-14,4.04,4.04,3.584,3.72,3.72,11300
2017-03-15,3.85,3.9,3.74,3.86,3.86,10000
2017-03-16,3.87,3.87,3.74,3.81,3.81,13500
2017-03-17,3.74,3.79,3.72,3.777,3.777,21800
2017-03-20,3.88,3.89,3.763,3.79,3.79,2600
2017-03-21,3.75,3.75,3.64,3.64,3.64,6500
2017-03-22,3.525,3.6,3.44,3.6,3.6,10100
2017-03-23,3.52,3.567,3.5,3.567,3.567,10700
2017-03-24,3.53,3.66,3.53,3.63,3.63,9300
2017-03-27,3.754,3.8,3.65,3.8,3.8,11500
2017-03-28,3.79,4.29,3.784,4.01,4.01,29400
2017-03-29,4.09,4.09,3.82,3.9,3.9,10300
2017-03-30,3.9,3.9,3.9,3.9,3.9,0
2017-03-31,3.72,3.99,3.7,3.859,3.859,12800
2017-04-03,3.856,3.856,3.72,3.768,3.768,8100
2017-04-04,4.08,4.08,3.8,3.97,3.97,11000
2017-04-05,3.87,4.18,3.808,3.98,3.98,15700
2017-04-06,4.0,4.0,3.86,3.95,3.95,4900
2017-04-07,3.75,3.95,3.7,3.946,3.946,11300
2017-04-10,4.04,4.04,3.71,3.85,3.85,17500
2017-04-11,4.0,4.132,3.879,3.973,3.973,13300
2017-04-12,4.0,4.2,3.65,4.02,4.02,22900
2017-04-13,4.04,4.04,3.45,3.73,3.73,93700
2017-04-17,3.9,4.2,3.75,4.1,4.1,61300
2017-04-18,4.04,4.13,3.99,4.0,4.0,26500
2017-04-19,3.99,4.093,3.91,4.0,4.0,14400
2017-04-20,4.02,4.02,3.93,3.97,3.97,6600
2017-04-21,3.94,4.0,3.7,4.0,4.0,21700
2017-04-24,3.99,4.0,3.781,3.84,3.84,35500
2017-04-25,3.84,3.84,3.473,3.51,3.51,95700
2017-04-26,3.51,3.794,3.49,3.55,3.55,20200
2017-04-27,3.55,3.57,3.49,3.51,3.51,22200
2017-04-28,3.55,4.0,3.37,3.9,3.9,44500
2017-05-02,3.55,4.0,3.5,3.9,3.9,82400
2017-05-03,3.86,4.0,3.52,3.75,3.75,23500
2017-05-04,3.99,3.99,3.54,3.58,3.58,14600
2017-05-05,3.75,3.75,3.53,3.53,3.53,4700
2017-05-08,3.58,3.81,3.58,3.69,3.69,13200
2017-05-09,3.69,3.881,3.68,3.69,3.69,8300
2017-05-10,3.79,3.815,3.25,3.42,3.42,38900
2017-05-11,3.53,3.634,3.4,3.42,3.42,21800
2017-05-12,3.42,3.53,3.38,3.53,3.53,51000
2017-05-15,3.55,3.63,3.4,3.63,3.63,9000
2017-05-16,3.5,3.698,3.49,3.65,3.65,21000
2017-05-17,3.6,3.63,3.4,3.465,3.465,26900
2017-05-18,3.49,3.5,3.48,3.48,3.48,1200
2017-05-19,3.56,3.6,3.48,3.6,3.6,5000
2017-05-22,3.566,3.63,3.46,3.63,3.63,17400
2017-05-23,3.56,3.595,3.55,3.59,3.59,6500
2017-05-24,3.645,3.84,3.59,3.67,3.67,11600
2017-05-25,3.7,3.75,3.67,3.75,3.75,36400
2017-05-26,3.72,3.74,3.68,3.74,3.74,14800
2017-05-30,3.76,3.76,3.62,3.7,3.7,22900
2017-05-31,3.782,3.782,3.5,3.51,3.51,22000
2017-06-01,3.52,3.65,3.5,3.58,3.58,34600
2017-06-02,3.7,3.79,3.58,3.77,3.77,21700
2017-06-05,3.77,3.78,3.5,3.72,3.72,30200
2017-06-06,3.62,3.69,3.48,3.66,3.66,34500
2017-06-07,3.606,3.85,3.6,3.62,3.62,18000
2017-06-08,3.67,4.04,3.55,4.04,4.04,36600
2017-06-09,3.98,4.05,3.84,3.99,3.99,44500
2017-06-12,3.9,4.01,3.75,3.77,3.77,15700
2017-06-13,3.77,3.85,3.55,3.79,3.79,40700
2017-06-14,3.73,3.82,3.6,3.62,3.62,27100
2017-06-15,3.55,3.69,3.55,3.62,3.62,11000
2017-06-16,3.67,3.72,3.46,3.46,3.46,29300
2017-06-19,3.5,3.584,3.25,3.55,3.55,10400
2017-06-20,3.51,3.56,3.5,3.54,3.54,9200
2017-06-21,3.51,3.64,3.501,3.61,3.61,15100
2017-06-22,3.55,3.63,3.5,3.58,3.58,27000
2017-06-23,3.6,3.9,3.5,3.9,3.9,44200
2017-06-26,3.79,3.99,3.709,3.79,3.79,12900
2017-06-27,3.61,4.09,3.6,4.0,4.0,52600
2017-06-28,4.04,4.134,3.92,4.03,4.03,55700
2017-06-29,3.98,4.08,3.75,3.96,3.96,4000
2017-06-30,3.95,4.02,3.95,4.02,4.02,18500
2017-07-03,4.04,4.04,3.82,3.92,3.92,3500
2017-07-05,3.787,3.96,3.75,3.84,3.84,23300
2017-07-06,3.87,4.0,3.714,3.8,3.8,94300
2017-07-07,3.899,3.99,3.68,3.68,3.68,38600
2017-07-10,3.69,3.95,3.61,3.62,3.62,32600
2017-07-11,3.69,3.85,3.47,3.47,3.47,32000
2017-07-12,3.5,3.73,3.44,3.56,3.56,20700
2017-07-13,3.71,3.73,3.43,3.5,3.5,18800
2017-07-14,3.48,3.68,3.45,3.62,3.62,14600
2017-07-17,3.6,3.72,3.41,3.54,3.54,43400
2017-07-18,3.54,3.59,3.27,3.27,3.27,48300
2017-07-19,3.4,3.4,3.07,3.25,3.25,39600
2017-07-20,3.29,3.48,3.227,3.44,3.44,17900
2017-07-21,3.4,3.99,3.4,3.8,3.8,27400
2017-07-24,3.85,4.4,3.8,4.11,4.11,104000
2017-07-25,4.37,4.75,4.116,4.6,4.6,74900
2017-07-26,4.64,4.9,4.64,4.86,4.86,42500
2017-07-27,4.814,4.855,4.32,4.55,4.55,42500
2017-07-28,4.55,4.77,4.25,4.28,4.28,26700
2017-07-31,4.18,4.6,4.09,4.39,4.39,25400
2017-08-01,4.48,4.59,4.07,4.46,4.46,41000
2017-08-02,4.54,4.54,4.09,4.44,4.44,33400
2017-08-03,4.21,4.49,4.14,4.16,4.16,34400
2017-08-04,4.31,4.48,4.12,4.25,4.25,22200
2017-08-07,4.1,4.48,4.1,4.26,4.26,20000
2017-08-08,4.33,4.385,4.12,4.35,4.35,24400
2017-08-09,4.34,4.34,4.12,4.19,4.19,16600
2017-08-10,4.18,4.18,3.91,3.93,3.93,5900
2017-08-11,3.75,4.0,3.69,3.86,3.86,23600
2017-08-14,3.606,4.0,3.606,3.8,3.8,30400
2017-08-15,3.85,4.0,3.59,3.8,3.8,29500
2017-08-16,4.02,4.02,3.67,3.76,3.76,21400
2017-08-17,3.79,3.95,3.62,3.82,3.82,21800
2017-08-18,3.8,3.98,3.4,3.71,3.71,74000
2017-08-21,3.75,3.92,3.65,3.71,3.71,37600
2017-08-22,3.81,3.9,3.602,3.67,3.67,21500
2017-08-23,3.7,3.79,3.53,3.6,3.6,38500
2017-08-24,3.556,3.88,3.53,3.87,3.87,65000
2017-08-25,3.77,4.0,3.45,3.56,3.56,113700
2017-08-28,3.6,3.64,3.35,3.35,3.35,42300
2017-08-29,3.35,3.7,3.26,3.65,3.65,62700
2017-08-30,3.65,3.84,3.5,3.78,3.78,9300
2017-08-31,3.76,3.9,3.6,3.7,3.7,32200
2017-09-01,3.7,3.83,3.7,3.83,3.83,2500
2017-09-05,3.9,4.14,3.84,4.05,4.05,36200
2017-09-06,3.99,4.48,3.99,4.48,4.48,98500
2017-09-07,4.47,4.5,4.07,4.49,4.49,95500
2017-09-08,4.38,4.58,4.23,4.45,4.45,69100
2017-09-11,4.5,4.75,4.5,4.735,4.735,81400
2017-09-12,4.711,4.75,4.65,4.75,4.75,27100
2017-09-13,4.68,4.75,4.48,4.74,4.74,39600
2017-09-14,4.75,4.8,4.6,4.67,4.67,62200
2017-09-15,4.65,4.84,4.27,4.27,4.27,58400
2017-09-18,4.32,4.47,4.16,4.3,4.3,37300
2017-09-19,4.25,4.42,4.1,4.35,4.35,39400
2017-09-20,4.35,4.8,4.12,4.8,4.8,68400
2017-09-21,4.8,4.8,4.22,4.47,4.47,48400
2017-09-22,4.24,4.647,4.19,4.53,4.53,36700
2017-09-25,4.56,4.56,4.279,4.39,4.39,43000
2017-09-26,4.49,4.7,4.21,4.32,4.32,99200
2017-09-27,4.8,5.25,4.35,4.5,4.5,480100
2017-09-28,4.6,4.6,4.01,4.25,4.25,156600
2017-09-29,4.25,4.32,3.86,3.99,3.99,100000
2017-10-02,3.94,3.98,3.51,3.79,3.79,110500
