Date,Open,High,Low,Close,Adj Close,Volume
2008-09-12,600.0,600.0,480.0,480.0,480.0,0
2008-09-15,600.0,600.0,600.0,600.0,600.0,0
2008-09-16,600.0,600.0,600.0,600.0,600.0,0
2008-09-17,600.0,600.0,600.0,600.0,600.0,0
2008-09-18,600.0,600.0,600.0,600.0,600.0,0
2008-09-19,480.0,720.0,480.0,720.0,720.0,0
2008-09-22,600.0,600.0,480.0,480.0,480.0,0
2008-09-23,600.0,600.0,600.0,600.0,600.0,0
2008-09-24,600.0,840.0,600.0,840.0,840.0,0
2008-09-25,840.0,840.0,840.0,840.0,840.0,0
2008-09-26,720.0,720.0,720.0,720.0,720.0,0
2008-09-29,720.0,720.0,720.0,720.0,720.0,0
2008-09-30,720.0,720.0,720.0,720.0,720.0,0
2008-10-01,600.0,840.0,600.0,840.0,840.0,0
2008-10-02,720.0,720.0,720.0,720.0,720.0,0
2008-10-03,720.0,720.0,720.0,720.0,720.0,0
2008-10-06,720.0,720.0,720.0,720.0,720.0,0
2008-10-07,720.0,720.0,720.0,720.0,720.0,0
2008-10-08,720.0,720.0,720.0,720.0,720.0,0
2008-10-09,720.0,1080.0,600.0,720.0,720.0,0
2008-10-10,720.0,720.0,720.0,720.0,720.0,0
2008-10-13,1320.0,1320.0,1080.0,1080.0,1080.0,0
2008-10-14,600.0,600.0,600.0,600.0,600.0,0
2008-10-15,600.0,600.0,600.0,600.0,600.0,0
2008-10-16,600.0,1080.0,600.0,600.0,600.0,0
2008-10-17,600.0,600.0,480.0,600.0,600.0,0
2008-10-20,480.0,480.0,480.0,480.0,480.0,0
2008-10-21,480.0,480.0,360.0,360.0,360.0,0
2008-10-22,600.0,600.0,600.0,600.0,600.0,0
2008-10-23,600.0,600.0,360.0,360.0,360.0,0
2008-10-24,720.0,720.0,720.0,720.0,720.0,0
2008-10-27,720.0,720.0,720.0,720.0,720.0,0
2008-10-28,480.0,480.0,480.0,480.0,480.0,0
2008-10-29,360.0,480.0,360.0,480.0,480.0,0
2008-10-30,480.0,480.0,480.0,480.0,480.0,0
2008-10-31,480.0,480.0,480.0,480.0,480.0,0
2008-11-03,480.0,480.0,480.0,480.0,480.0,0
2008-11-04,480.0,480.0,480.0,480.0,480.0,0
2008-11-05,720.0,960.0,720.0,960.0,960.0,0
2008-11-06,960.0,960.0,600.0,600.0,600.0,0
2008-11-07,600.0,600.0,600.0,600.0,600.0,0
2008-11-10,600.0,960.0,600.0,960.0,960.0,0
2008-11-11,1080.0,1080.0,600.0,600.0,600.0,0
2008-11-12,600.0,600.0,600.0,600.0,600.0,0
2008-11-13,600.0,600.0,600.0,600.0,600.0,0
2008-11-14,1080.0,1080.0,1080.0,1080.0,1080.0,0
2008-11-17,1080.0,1080.0,600.0,600.0,600.0,0
2008-11-18,600.0,600.0,600.0,600.0,600.0,0
2008-11-19,600.0,600.0,600.0,600.0,600.0,0
2008-11-20,480.0,1080.0,480.0,1080.0,1080.0,0
2008-11-21,480.0,480.0,480.0,480.0,480.0,0
2008-11-24,480.0,480.0,480.0,480.0,480.0,0
2008-11-25,1080.0,1080.0,1080.0,1080.0,1080.0,0
2008-11-26,480.0,480.0,480.0,480.0,480.0,0
2008-11-28,480.0,480.0,480.0,480.0,480.0,0
2008-12-01,480.0,480.0,480.0,480.0,480.0,0
2008-12-02,480.0,480.0,480.0,480.0,480.0,0
2008-12-03,480.0,480.0,480.0,480.0,480.0,0
2008-12-04,720.0,720.0,720.0,720.0,720.0,0
2008-12-05,480.0,480.0,480.0,480.0,480.0,0
2008-12-08,480.0,480.0,480.0,480.0,480.0,0
2008-12-09,480.0,480.0,480.0,480.0,480.0,0
2008-12-10,480.0,480.0,480.0,480.0,480.0,0
2008-12-11,480.0,480.0,480.0,480.0,480.0,0
2008-12-12,480.0,480.0,360.0,360.0,360.0,0
2008-12-15,360.0,360.0,240.0,240.0,240.0,0
2008-12-16,360.0,360.0,360.0,360.0,360.0,0
2008-12-17,360.0,360.0,360.0,360.0,360.0,0
2008-12-18,240.0,240.0,240.0,240.0,240.0,0
2008-12-19,360.0,360.0,360.0,360.0,360.0,0
2008-12-22,240.0,240.0,240.0,240.0,240.0,0
2008-12-23,360.0,360.0,360.0,360.0,360.0,0
2008-12-24,360.0,480.0,360.0,480.0,480.0,0
2008-12-26,480.0,480.0,480.0,480.0,480.0,0
2008-12-29,480.0,480.0,360.0,360.0,360.0,0
2008-12-30,360.0,360.0,360.0,360.0,360.0,0
2008-12-31,360.0,480.0,360.0,480.0,480.0,0
2009-01-02,480.0,480.0,480.0,480.0,480.0,0
2009-01-05,360.0,360.0,360.0,360.0,360.0,0
2009-01-06,240.0,240.0,240.0,240.0,240.0,0
2009-01-07,360.0,360.0,360.0,360.0,360.0,0
2009-01-08,240.0,360.0,240.0,360.0,360.0,0
2009-01-09,360.0,480.0,360.0,480.0,480.0,0
2009-01-12,480.0,480.0,240.0,360.0,360.0,0
2009-01-13,360.0,360.0,360.0,360.0,360.0,0
2009-01-14,240.0,240.0,240.0,240.0,240.0,0
2009-01-15,360.0,360.0,240.0,240.0,240.0,0
2009-01-16,240.0,240.0,240.0,240.0,240.0,0
2009-01-20,240.0,240.0,240.0,240.0,240.0,0
2009-01-21,240.0,240.0,240.0,240.0,240.0,0
2009-01-22,360.0,360.0,360.0,360.0,360.0,0
2009-01-23,360.0,360.0,360.0,360.0,360.0,0
2009-01-26,360.0,600.0,360.0,360.0,360.0,0
2009-01-27,360.0,360.0,360.0,360.0,360.0,0
2009-01-28,360.0,360.0,360.0,360.0,360.0,0
2009-01-29,360.0,360.0,360.0,360.0,360.0,0
2009-01-30,360.0,360.0,360.0,360.0,360.0,0
2009-02-02,360.0,360.0,360.0,360.0,360.0,0
2009-02-03,1200.0,2400.0,240.0,240.0,240.0,0
2009-02-04,240.0,240.0,240.0,240.0,240.0,0
2009-02-05,360.0,360.0,360.0,360.0,360.0,0
2009-02-06,840.0,840.0,840.0,840.0,840.0,0
2009-02-09,840.0,840.0,840.0,840.0,840.0,0
2009-02-10,360.0,360.0,360.0,360.0,360.0,0
2009-02-11,360.0,360.0,360.0,360.0,360.0,0
2009-02-12,480.0,480.0,360.0,360.0,360.0,0
2009-02-13,360.0,360.0,360.0,360.0,360.0,0
2009-02-17,360.0,360.0,360.0,360.0,360.0,0
2009-02-18,360.0,360.0,360.0,360.0,360.0,0
2009-02-19,480.0,480.0,480.0,480.0,480.0,0
2009-02-20,480.0,480.0,480.0,480.0,480.0,0
2009-02-23,480.0,480.0,480.0,480.0,480.0,0
2009-02-24,480.0,480.0,480.0,480.0,480.0,0
2009-02-25,480.0,480.0,480.0,480.0,480.0,0
2009-02-26,360.0,360.0,360.0,360.0,360.0,0
2009-02-27,360.0,360.0,360.0,360.0,360.0,0
2009-03-02,360.0,360.0,360.0,360.0,360.0,0
2009-03-03,360.0,360.0,360.0,360.0,360.0,0
2009-03-04,360.0,360.0,360.0,360.0,360.0,0
2009-03-05,840.0,840.0,840.0,840.0,840.0,0
2009-03-06,840.0,840.0,840.0,840.0,840.0,0
2009-03-09,840.0,840.0,840.0,840.0,840.0,0
2009-03-10,840.0,840.0,840.0,840.0,840.0,0
2009-03-11,360.0,360.0,360.0,360.0,360.0,0
2009-03-12,360.0,960.0,360.0,960.0,960.0,0
2009-03-13,960.0,960.0,960.0,960.0,960.0,0
2009-03-16,480.0,480.0,480.0,480.0,480.0,0
2009-03-17,480.0,480.0,480.0,480.0,480.0,0
2009-03-18,480.0,480.0,480.0,480.0,480.0,0
2009-03-19,480.0,480.0,480.0,480.0,480.0,0
2009-03-20,480.0,480.0,480.0,480.0,480.0,0
2009-03-23,480.0,480.0,480.0,480.0,480.0,0
2009-03-24,480.0,480.0,480.0,480.0,480.0,0
2009-03-25,480.0,480.0,480.0,480.0,480.0,0
2009-03-26,480.0,480.0,480.0,480.0,480.0,0
2009-03-27,480.0,480.0,480.0,480.0,480.0,0
2009-03-30,480.0,480.0,480.0,480.0,480.0,0
2009-03-31,480.0,480.0,480.0,480.0,480.0,0
2009-04-01,480.0,480.0,480.0,480.0,480.0,0
2009-04-02,480.0,480.0,480.0,480.0,480.0,0
2009-04-03,480.0,480.0,480.0,480.0,480.0,0
2009-04-06,480.0,480.0,480.0,480.0,480.0,0
2009-04-07,480.0,480.0,480.0,480.0,480.0,0
2009-04-08,480.0,480.0,480.0,480.0,480.0,0
2009-04-09,480.0,480.0,480.0,480.0,480.0,0
2009-04-13,480.0,480.0,480.0,480.0,480.0,0
2009-04-14,480.0,480.0,480.0,480.0,480.0,0
2009-04-15,840.0,840.0,600.0,840.0,840.0,0
2009-04-16,480.0,480.0,480.0,480.0,480.0,0
2009-04-17,480.0,480.0,480.0,480.0,480.0,0
2009-04-20,480.0,480.0,480.0,480.0,480.0,0
2009-04-21,480.0,480.0,480.0,480.0,480.0,0
2009-04-22,480.0,480.0,480.0,480.0,480.0,0
2009-04-23,480.0,480.0,480.0,480.0,480.0,0
2009-04-24,480.0,480.0,480.0,480.0,480.0,0
2009-04-27,600.0,600.0,600.0,600.0,600.0,0
2009-04-28,960.0,960.0,960.0,960.0,960.0,0
2009-04-29,960.0,960.0,960.0,960.0,960.0,0
2009-04-30,600.0,600.0,600.0,600.0,600.0,0
2009-05-01,600.0,960.0,480.0,480.0,480.0,0
2009-05-04,480.0,480.0,480.0,480.0,480.0,0
2009-05-05,480.0,480.0,480.0,480.0,480.0,0
2009-05-06,480.0,480.0,480.0,480.0,480.0,0
2009-05-07,600.0,600.0,600.0,600.0,600.0,0
2009-05-08,600.0,600.0,600.0,600.0,600.0,0
2009-05-11,480.0,480.0,480.0,480.0,480.0,0
2009-05-12,480.0,480.0,120.0,360.0,360.0,0
2009-05-13,600.0,600.0,600.0,600.0,600.0,0
2009-05-14,600.0,600.0,600.0,600.0,600.0,0
2009-05-15,600.0,600.0,600.0,600.0,600.0,0
2009-05-18,600.0,600.0,600.0,600.0,600.0,0
2009-05-19,600.0,600.0,600.0,600.0,600.0,0
2009-05-20,600.0,600.0,600.0,600.0,600.0,0
2009-05-21,600.0,600.0,600.0,600.0,600.0,0
2009-05-22,600.0,600.0,600.0,600.0,600.0,0
2009-05-26,600.0,600.0,600.0,600.0,600.0,0
2009-05-27,600.0,600.0,600.0,600.0,600.0,0
2009-05-28,600.0,600.0,600.0,600.0,600.0,0
2009-05-29,600.0,600.0,600.0,600.0,600.0,0
2009-06-01,600.0,600.0,600.0,600.0,600.0,0
2009-06-02,600.0,600.0,600.0,600.0,600.0,0
2009-06-03,600.0,600.0,600.0,600.0,600.0,0
2009-06-04,600.0,600.0,600.0,600.0,600.0,0
2009-06-05,600.0,600.0,600.0,600.0,600.0,0
2009-06-08,600.0,600.0,600.0,600.0,600.0,0
2009-06-09,600.0,840.0,600.0,840.0,840.0,0
2009-06-10,840.0,840.0,840.0,840.0,840.0,0
2009-06-11,840.0,840.0,720.0,720.0,720.0,0
2009-06-12,720.0,720.0,720.0,720.0,720.0,0
2009-06-15,480.0,480.0,480.0,480.0,480.0,0
2009-06-16,720.0,720.0,720.0,720.0,720.0,0
2009-06-17,480.0,480.0,480.0,480.0,480.0,0
2009-06-18,480.0,480.0,480.0,480.0,480.0,0
2009-06-19,480.0,480.0,480.0,480.0,480.0,0
2009-06-22,480.0,480.0,480.0,480.0,480.0,0
2009-06-23,480.0,480.0,480.0,480.0,480.0,0
2009-06-24,480.0,480.0,480.0,480.0,480.0,0
2009-06-25,480.0,480.0,480.0,480.0,480.0,0
2009-06-26,480.0,480.0,480.0,480.0,480.0,0
2009-06-29,480.0,480.0,480.0,480.0,480.0,0
2009-06-30,480.0,480.0,480.0,480.0,480.0,0
2009-07-01,840.0,840.0,720.0,840.0,840.0,0
2009-07-02,1200.0,1200.0,1200.0,1200.0,1200.0,0
2009-07-06,960.0,1200.0,960.0,1200.0,1200.0,0
2009-07-07,1200.0,1200.0,960.0,960.0,960.0,0
2009-07-08,1200.0,1200.0,1200.0,1200.0,1200.0,0
2009-07-09,1200.0,1200.0,1200.0,1200.0,1200.0,0
2009-07-10,1200.0,1200.0,1200.0,1200.0,1200.0,0
2009-07-13,960.0,2160.0,840.0,1800.0,1800.0,0
2009-07-14,1800.0,1800.0,1800.0,1800.0,1800.0,0
2009-07-15,1320.0,1320.0,1320.0,1320.0,1320.0,0
2009-07-16,1920.0,2040.0,1320.0,1320.0,1320.0,0
2009-07-17,2040.0,2040.0,1320.0,2040.0,2040.0,0
2009-07-20,2040.0,2040.0,1440.0,2040.0,2040.0,0
2009-07-21,2040.0,2040.0,2040.0,2040.0,2040.0,0
2009-07-22,2040.0,2040.0,2040.0,2040.0,2040.0,0
2009-07-23,1440.0,2040.0,1440.0,2040.0,2040.0,0
2009-07-24,1560.0,2040.0,1440.0,2040.0,2040.0,0
2009-07-27,1980.0,1980.0,1980.0,1980.0,1980.0,0
2009-07-28,3120.0,3120.0,3120.0,3120.0,3120.0,0
2009-07-29,3120.0,3120.0,3120.0,3120.0,3120.0,0
2009-07-30,1512.0,1680.0,1500.0,1500.0,1500.0,0
2009-07-31,1536.0,1536.0,1320.0,1320.0,1320.0,0
2009-08-03,1260.0,1680.0,1260.0,1332.0,1332.0,0
2009-08-04,1380.0,1380.0,1320.0,1320.0,1320.0,0
2009-08-05,1560.0,1560.0,1332.0,1440.0,1440.0,0
2009-08-06,1332.0,1596.0,1308.0,1320.0,1320.0,0
2009-08-07,1560.0,1596.0,1356.0,1356.0,1356.0,0
2009-08-10,1344.0,1344.0,1320.0,1320.0,1320.0,0
2009-08-11,1512.0,1512.0,1380.0,1380.0,1380.0,0
2009-08-12,1500.0,1500.0,1296.0,1500.0,1500.0,0
2009-08-13,1344.0,1500.0,1296.0,1380.0,1380.0,0
2009-08-14,1536.0,1536.0,1536.0,1536.0,1536.0,0
2009-08-17,1500.0,1560.0,1500.0,1560.0,1560.0,0
2009-08-18,1560.0,1680.0,1560.0,1560.0,1560.0,0
2009-08-19,1620.0,1620.0,1536.0,1560.0,1560.0,0
2009-08-20,1560.0,1620.0,1560.0,1620.0,1620.0,0
2009-08-21,1500.0,1500.0,1440.0,1440.0,1440.0,0
2009-08-24,1560.0,1560.0,1320.0,1440.0,1440.0,0
2009-08-25,1296.0,1488.0,1224.0,1488.0,1488.0,0
2009-08-26,1332.0,1536.0,1320.0,1536.0,1536.0,0
2009-08-27,1224.0,1512.0,1224.0,1512.0,1512.0,0
2009-08-28,1500.0,1512.0,1500.0,1512.0,1512.0,0
2009-08-31,1380.0,1380.0,1344.0,1380.0,1380.0,0
2009-09-01,1368.0,1368.0,1368.0,1368.0,1368.0,0
2009-09-02,1440.0,1440.0,1416.0,1416.0,1416.0,0
2009-09-03,1416.0,1416.0,1416.0,1416.0,1416.0,0
2009-09-04,1344.0,1416.0,1272.0,1416.0,1416.0,0
2009-09-08,1356.0,1356.0,1296.0,1344.0,1344.0,0
2009-09-09,1308.0,1320.0,1272.0,1272.0,1272.0,0
2009-09-10,1260.0,1296.0,1188.0,1188.0,1188.0,0
2009-09-11,1260.0,1260.0,1212.0,1212.0,1212.0,0
2009-09-14,1212.0,1212.0,1200.0,1212.0,1212.0,0
2009-09-15,1212.0,1260.0,1188.0,1212.0,1212.0,0
2009-09-16,1176.0,1176.0,1176.0,1176.0,1176.0,0
2009-09-17,1092.0,1188.0,1032.0,1188.0,1188.0,0
2009-09-18,1020.0,1188.0,1020.0,1188.0,1188.0,0
2009-09-21,1188.0,1188.0,1188.0,1188.0,1188.0,0
2009-09-22,1020.0,1140.0,1020.0,1080.0,1080.0,0
2009-09-23,1020.0,1080.0,996.0,996.0,996.0,0
2009-09-24,1080.0,1080.0,1008.0,1080.0,1080.0,100
2009-09-25,1044.0,1044.0,1008.0,1008.0,1008.0,0
2009-09-28,1020.0,1032.0,1020.0,1020.0,1020.0,0
2009-09-29,1080.0,1080.0,1020.0,1020.0,1020.0,200
2009-09-30,1080.0,1272.0,1044.0,1104.0,1104.0,100
2009-10-01,1212.0,1296.0,1212.0,1272.0,1272.0,100
2009-10-02,1224.0,1296.0,1152.0,1260.0,1260.0,0
2009-10-05,1500.0,1776.0,1440.0,1740.0,1740.0,800
2009-10-06,1872.0,1872.0,1332.0,1488.0,1488.0,400
2009-10-07,1464.0,1488.0,1272.0,1344.0,1344.0,200
2009-10-08,1380.0,1380.0,1092.0,1164.0,1164.0,100
2009-10-09,1152.0,1260.0,1140.0,1248.0,1248.0,0
2009-10-12,1248.0,1248.0,1140.0,1200.0,1200.0,0
2009-10-13,1176.0,1200.0,1140.0,1140.0,1140.0,0
2009-10-14,1188.0,1212.0,1068.0,1164.0,1164.0,0
2009-10-15,1164.0,1320.0,1164.0,1272.0,1272.0,0
2009-10-16,1464.0,1548.0,1356.0,1440.0,1440.0,200
2009-10-19,1440.0,1560.0,1404.0,1560.0,1560.0,100
2009-10-20,1572.0,1584.0,1428.0,1500.0,1500.0,0
2009-10-21,1380.0,1512.0,1296.0,1464.0,1464.0,0
2009-10-22,1464.0,1464.0,1380.0,1440.0,1440.0,0
2009-10-23,1404.0,1500.0,1380.0,1464.0,1464.0,100
2009-10-26,1656.0,1668.0,1500.0,1512.0,1512.0,300
2009-10-27,1536.0,1536.0,1260.0,1320.0,1320.0,100
2009-10-28,1272.0,1272.0,1164.0,1236.0,1236.0,0
2009-10-29,1224.0,1224.0,1140.0,1176.0,1176.0,0
2009-10-30,1200.0,1200.0,1128.0,1200.0,1200.0,0
2009-11-02,1128.0,1164.0,1056.0,1164.0,1164.0,0
2009-11-03,1044.0,1212.0,1044.0,1200.0,1200.0,0
2009-11-04,1200.0,1248.0,1200.0,1236.0,1236.0,0
2009-11-05,1248.0,1260.0,1200.0,1236.0,1236.0,0
2009-11-06,1224.0,1224.0,1056.0,1104.0,1104.0,0
2009-11-09,1080.0,1080.0,840.0,972.0,972.0,0
2009-11-10,972.0,1080.0,960.0,1080.0,1080.0,0
2009-11-11,984.0,1068.0,984.0,1068.0,1068.0,0
2009-11-12,984.0,1068.0,984.0,1008.0,1008.0,0
2009-11-13,1008.0,1080.0,984.0,1044.0,1044.0,0
2009-11-16,1044.0,1044.0,1008.0,1008.0,1008.0,0
2009-11-17,1008.0,1008.0,960.0,960.0,960.0,0
2009-11-18,960.0,960.0,852.0,852.0,852.0,100
2009-11-19,876.0,936.0,840.0,864.0,864.0,0
2009-11-20,864.0,936.0,840.0,936.0,936.0,0
2009-11-23,1020.0,1020.0,816.0,816.0,816.0,100
2009-11-24,732.0,840.0,684.0,708.0,708.0,100
2009-11-25,792.0,792.0,672.0,720.0,720.0,100
2009-11-27,720.0,720.0,720.0,720.0,720.0,0
2009-11-30,660.0,660.0,504.0,600.0,600.0,100
2009-12-01,528.0,576.0,504.0,540.0,540.0,100
2009-12-02,564.0,576.0,540.0,576.0,576.0,0
2009-12-03,588.0,588.0,540.0,576.0,576.0,100
2009-12-04,600.0,648.0,552.0,624.0,624.0,0
2009-12-07,648.0,648.0,552.0,552.0,552.0,0
2009-12-08,636.0,636.0,540.0,588.0,588.0,0
2009-12-09,552.0,552.0,504.0,516.0,516.0,0
2009-12-10,552.0,552.0,504.0,540.0,540.0,0
2009-12-11,540.0,612.0,540.0,600.0,600.0,100
2009-12-14,600.0,708.0,552.0,624.0,624.0,100
2009-12-15,624.0,684.0,576.0,576.0,576.0,200
2009-12-16,552.0,672.0,552.0,600.0,600.0,0
2009-12-17,624.0,660.0,600.0,600.0,600.0,100
2009-12-18,624.0,636.0,612.0,612.0,612.0,0
2009-12-21,600.0,636.0,564.0,564.0,564.0,0
2009-12-22,600.0,600.0,600.0,600.0,600.0,0
2009-12-23,576.0,576.0,540.0,552.0,552.0,0
2009-12-24,552.0,600.0,528.0,600.0,600.0,0
2009-12-28,528.0,600.0,528.0,528.0,528.0,0
2009-12-29,600.0,600.0,504.0,600.0,600.0,0
2009-12-30,600.0,600.0,504.0,600.0,600.0,0
2009-12-31,516.0,600.0,516.0,528.0,528.0,0
2010-01-04,600.0,624.0,552.0,624.0,624.0,0
2010-01-05,588.0,612.0,588.0,612.0,612.0,0
2010-01-06,564.0,600.0,552.0,600.0,600.0,0
2010-01-07,612.0,648.0,540.0,648.0,648.0,0
2010-01-08,612.0,648.0,612.0,636.0,636.0,0
2010-01-11,636.0,660.0,624.0,624.0,624.0,0
2010-01-12,624.0,660.0,624.0,648.0,648.0,0
2010-01-13,684.0,696.0,624.0,624.0,624.0,100
2010-01-14,636.0,720.0,636.0,696.0,696.0,600
2010-01-15,720.0,720.0,636.0,648.0,648.0,200
2010-01-19,648.0,720.0,576.0,672.0,672.0,100
2010-01-20,600.0,720.0,600.0,660.0,660.0,0
2010-01-21,720.0,720.0,648.0,720.0,720.0,0
2010-01-22,720.0,780.0,696.0,696.0,696.0,200
2010-01-25,840.0,840.0,708.0,720.0,720.0,0
2010-01-26,732.0,732.0,672.0,672.0,672.0,100
2010-01-27,672.0,672.0,564.0,636.0,636.0,100
2010-01-28,600.0,660.0,600.0,624.0,624.0,200
2010-01-29,624.0,732.0,600.0,672.0,672.0,200
2010-02-01,648.0,720.0,648.0,720.0,720.0,0
2010-02-02,720.0,780.0,672.0,708.0,708.0,200
2010-02-03,744.0,744.0,672.0,672.0,672.0,100
2010-02-04,696.0,696.0,660.0,696.0,696.0,0
2010-02-05,696.0,720.0,636.0,708.0,708.0,100
2010-02-08,696.0,696.0,612.0,648.0,648.0,0
2010-02-09,672.0,672.0,516.0,588.0,588.0,200
2010-02-10,624.0,624.0,552.0,600.0,600.0,0
2010-02-11,564.0,576.0,540.0,564.0,564.0,0
2010-02-12,540.0,588.0,540.0,588.0,588.0,0
2010-02-16,588.0,588.0,528.0,564.0,564.0,100
2010-02-17,564.0,564.0,516.0,552.0,552.0,0
2010-02-18,564.0,588.0,552.0,588.0,588.0,100
2010-02-19,576.0,624.0,564.0,588.0,588.0,100
2010-02-22,600.0,600.0,480.0,504.0,504.0,300
2010-02-23,516.0,516.0,456.0,504.0,504.0,100
2010-02-24,504.0,588.0,480.0,564.0,564.0,200
2010-02-25,588.0,588.0,504.0,516.0,516.0,100
2010-02-26,516.0,516.0,492.0,516.0,516.0,0
2010-03-01,492.0,540.0,456.0,480.0,480.0,100
2010-03-02,480.0,504.0,444.0,504.0,504.0,200
2010-03-03,492.0,504.0,432.0,504.0,504.0,0
2010-03-04,480.0,480.0,384.0,456.0,456.0,200
2010-03-05,420.0,456.0,384.0,432.0,432.0,100
2010-03-08,456.0,456.0,396.0,420.0,420.0,0
2010-03-09,420.0,420.0,372.0,408.0,408.0,0
2010-03-10,384.0,408.0,360.0,408.0,408.0,100
2010-03-11,372.0,396.0,360.0,372.0,372.0,0
2010-03-12,396.0,408.0,324.0,360.0,360.0,200
2010-03-15,360.0,360.0,336.0,360.0,360.0,0
2010-03-16,336.0,396.0,312.0,348.0,348.0,100
2010-03-17,348.0,348.0,276.0,336.0,336.0,100
2010-03-18,300.0,348.0,276.0,324.0,324.0,100
2010-03-19,276.0,372.0,276.0,372.0,372.0,100
2010-03-22,276.0,444.0,276.0,348.0,348.0,0
2010-03-23,360.0,360.0,336.0,360.0,360.0,0
2010-03-24,336.0,360.0,336.0,360.0,360.0,0
2010-03-25,408.0,408.0,300.0,360.0,360.0,0
2010-03-26,360.0,360.0,300.0,300.0,300.0,0
2010-03-29,300.0,336.0,300.0,336.0,336.0,0
2010-03-30,336.0,336.0,300.0,324.0,324.0,0
2010-03-31,276.0,324.0,276.0,300.0,300.0,0
2010-04-01,300.0,336.0,300.0,336.0,336.0,0
2010-04-05,336.0,336.0,276.0,276.0,276.0,0
2010-04-06,276.0,312.0,252.0,312.0,312.0,100
2010-04-07,264.0,288.0,252.0,288.0,288.0,100
2010-04-08,288.0,324.0,288.0,300.0,300.0,100
2010-04-09,300.0,360.0,300.0,348.0,348.0,0
2010-04-12,360.0,360.0,312.0,312.0,312.0,0
2010-04-13,324.0,324.0,252.0,288.0,288.0,0
2010-04-14,264.0,324.0,264.0,300.0,300.0,0
2010-04-15,324.0,336.0,264.0,324.0,324.0,100
2010-04-16,324.0,336.0,300.0,300.0,300.0,0
2010-04-19,264.0,336.0,264.0,336.0,336.0,0
2010-04-20,312.0,348.0,312.0,348.0,348.0,0
2010-04-21,348.0,348.0,276.0,336.0,336.0,0
2010-04-22,348.0,348.0,288.0,288.0,288.0,100
2010-04-23,300.0,348.0,300.0,348.0,348.0,0
2010-04-26,348.0,384.0,312.0,384.0,384.0,100
2010-04-27,324.0,384.0,324.0,360.0,360.0,0
2010-04-28,336.0,360.0,336.0,360.0,360.0,0
2010-04-29,336.0,360.0,336.0,360.0,360.0,0
2010-04-30,288.0,348.0,288.0,348.0,348.0,0
2010-05-03,348.0,348.0,276.0,300.0,300.0,0
2010-05-04,384.0,384.0,300.0,300.0,300.0,0
2010-05-05,300.0,360.0,300.0,348.0,348.0,0
2010-05-06,300.0,348.0,300.0,348.0,348.0,0
2010-05-07,300.0,336.0,264.0,288.0,288.0,100
2010-05-10,300.0,348.0,300.0,348.0,348.0,700
2010-05-11,336.0,348.0,312.0,324.0,324.0,200
2010-05-12,312.0,324.0,288.0,324.0,324.0,100
2010-05-13,324.0,336.0,288.0,336.0,336.0,100
2010-05-14,324.0,336.0,288.0,324.0,324.0,200
2010-05-17,312.0,336.0,288.0,336.0,336.0,200
2010-05-18,312.0,408.0,312.0,396.0,396.0,700
2010-05-19,444.0,480.0,288.0,312.0,312.0,2900
2010-05-20,300.0,336.0,288.0,288.0,288.0,200
2010-05-21,312.0,312.0,252.0,252.0,252.0,200
2010-05-24,252.0,288.0,228.0,288.0,288.0,200
2010-05-25,288.0,300.0,228.0,300.0,300.0,100
2010-05-26,228.0,300.0,228.0,288.0,288.0,100
2010-05-27,252.0,252.0,240.0,240.0,240.0,0
2010-05-28,228.0,300.0,228.0,300.0,300.0,100
2010-06-01,300.0,300.0,240.0,276.0,276.0,100
2010-06-02,288.0,288.0,252.0,264.0,264.0,0
2010-06-03,252.0,288.0,252.0,288.0,288.0,0
2010-06-04,288.0,288.0,252.0,252.0,252.0,0
2010-06-07,276.0,276.0,252.0,252.0,252.0,0
2010-06-08,252.0,276.0,240.0,264.0,264.0,0
2010-06-09,252.0,252.0,240.0,240.0,240.0,0
2010-06-10,228.0,240.0,216.0,228.0,228.0,100
2010-06-11,228.0,228.0,216.0,216.0,216.0,100
2010-06-14,216.0,228.0,204.0,204.0,204.0,100
2010-06-15,180.0,204.0,180.0,192.0,192.0,0
2010-06-16,192.0,192.0,168.0,180.0,180.0,100
2010-06-17,180.0,180.0,168.0,168.0,168.0,0
2010-06-18,192.0,192.0,168.0,168.0,168.0,0
2010-06-21,180.0,180.0,180.0,180.0,180.0,100
2010-06-22,180.0,192.0,180.0,192.0,192.0,0
2010-06-23,180.0,180.0,180.0,180.0,180.0,0
2010-06-24,180.0,180.0,168.0,180.0,180.0,100
2010-06-25,168.0,180.0,168.0,168.0,168.0,0
2010-06-28,156.0,156.0,156.0,156.0,156.0,0
2010-06-29,144.0,156.0,144.0,156.0,156.0,100
2010-06-30,144.0,168.0,132.0,168.0,168.0,100
2010-07-01,168.0,192.0,168.0,168.0,168.0,0
