Date,Open,High,Low,Close,Adj Close,Volume
2010-07-02,192.0,192.0,168.0,180.0,180.0,0
2010-07-06,144.0,180.0,144.0,168.0,168.0,0
2010-07-07,180.0,180.0,180.0,180.0,180.0,0
2010-07-08,156.0,180.0,156.0,180.0,180.0,0
2010-07-09,180.0,180.0,156.0,180.0,180.0,0
2010-07-12,156.0,192.0,144.0,192.0,192.0,0
2010-07-13,144.0,180.0,144.0,144.0,144.0,100
2010-07-14,156.0,168.0,156.0,156.0,156.0,0
2010-07-15,180.0,180.0,168.0,168.0,168.0,0
2010-07-16,156.0,168.0,156.0,168.0,168.0,0
2010-07-19,156.0,180.0,156.0,180.0,180.0,0
2010-07-20,180.0,180.0,168.0,180.0,180.0,0
2010-07-21,180.0,180.0,180.0,180.0,180.0,0
2010-07-22,180.0,192.0,168.0,192.0,192.0,0
2010-07-23,192.0,192.0,192.0,192.0,192.0,0
2010-07-26,180.0,180.0,180.0,180.0,180.0,0
2010-07-27,168.0,204.0,168.0,204.0,204.0,0
2010-07-28,180.0,204.0,180.0,204.0,204.0,0
2010-07-29,204.0,204.0,204.0,204.0,204.0,0
2010-07-30,204.0,204.0,204.0,204.0,204.0,0
2010-08-02,204.0,216.0,192.0,216.0,216.0,0
2010-08-03,204.0,276.0,204.0,264.0,264.0,200
2010-08-04,288.0,324.0,264.0,288.0,288.0,400
2010-08-05,324.0,324.0,228.0,240.0,240.0,200
2010-08-06,264.0,264.0,228.0,252.0,252.0,0
2010-08-09,228.0,252.0,216.0,228.0,228.0,0
2010-08-10,204.0,228.0,204.0,204.0,204.0,100
2010-08-11,192.0,216.0,168.0,204.0,204.0,100
2010-08-12,168.0,168.0,156.0,168.0,168.0,0
2010-08-13,168.0,180.0,168.0,180.0,180.0,0
2010-08-16,180.0,180.0,180.0,180.0,180.0,0
2010-08-17,180.0,180.0,144.0,144.0,144.0,0
2010-08-18,156.0,168.0,120.0,120.0,120.0,400
2010-08-19,144.0,144.0,132.0,144.0,144.0,0
2010-08-20,144.0,156.0,144.0,144.0,144.0,0
2010-08-23,156.0,168.0,156.0,156.0,156.0,0
2010-08-24,156.0,168.0,156.0,156.0,156.0,100
2010-08-25,96.0,156.0,96.0,132.0,132.0,0
2010-08-26,144.0,144.0,144.0,144.0,144.0,0
2010-08-27,144.0,144.0,120.0,132.0,132.0,0
2010-08-30,132.0,132.0,120.0,120.0,120.0,0
2010-08-31,120.0,168.0,120.0,120.0,120.0,100
2010-09-01,168.0,168.0,144.0,144.0,144.0,0
2010-09-02,168.0,168.0,144.0,168.0,168.0,0
2010-09-03,144.0,204.0,144.0,144.0,144.0,200
2010-09-07,144.0,240.0,144.0,228.0,228.0,0
2010-09-08,228.0,228.0,180.0,216.0,216.0,0
2010-09-09,216.0,216.0,180.0,216.0,216.0,100
2010-09-10,216.0,216.0,204.0,216.0,216.0,100
2010-09-13,216.0,252.0,204.0,252.0,252.0,200
2010-09-14,252.0,264.0,192.0,228.0,228.0,0
2010-09-15,192.0,228.0,192.0,228.0,228.0,0
2010-09-16,228.0,228.0,204.0,204.0,204.0,0
2010-09-17,204.0,204.0,192.0,192.0,192.0,0
2010-09-20,192.0,216.0,180.0,216.0,216.0,0
2010-09-21,216.0,216.0,192.0,192.0,192.0,0
2010-09-22,216.0,216.0,180.0,204.0,204.0,0
2010-09-23,228.0,228.0,180.0,180.0,180.0,100
2010-09-24,216.0,216.0,180.0,180.0,180.0,0
2010-09-27,180.0,180.0,156.0,180.0,180.0,0
2010-09-28,180.0,180.0,156.0,156.0,156.0,100
2010-09-29,156.0,156.0,156.0,156.0,156.0,0
2010-09-30,156.0,180.0,156.0,168.0,168.0,100
2010-10-01,168.0,168.0,156.0,168.0,168.0,100
2010-10-04,168.0,168.0,132.0,132.0,132.0,300
2010-10-05,132.0,156.0,132.0,156.0,156.0,200
2010-10-06,156.0,156.0,144.0,144.0,144.0,0
2010-10-07,144.0,144.0,132.0,132.0,132.0,0
2010-10-08,144.0,192.0,144.0,168.0,168.0,400
2010-10-11,156.0,180.0,144.0,156.0,156.0,100
2010-10-12,168.0,180.0,156.0,180.0,180.0,100
2010-10-13,180.0,192.0,156.0,156.0,156.0,100
2010-10-14,168.0,192.0,168.0,192.0,192.0,100
2010-10-15,192.0,204.0,180.0,192.0,192.0,100
2010-10-18,204.0,204.0,180.0,180.0,180.0,0
2010-10-19,216.0,216.0,168.0,180.0,180.0,100
2010-10-20,180.0,192.0,180.0,192.0,192.0,0
2010-10-21,192.0,192.0,180.0,180.0,180.0,0
2010-10-22,192.0,192.0,168.0,192.0,192.0,0
2010-10-25,168.0,192.0,168.0,168.0,168.0,0
2010-10-26,168.0,180.0,144.0,168.0,168.0,100
2010-10-27,180.0,180.0,168.0,168.0,168.0,0
2010-10-28,180.0,180.0,156.0,168.0,168.0,0
2010-10-29,168.0,168.0,156.0,156.0,156.0,0
2010-11-01,144.0,156.0,144.0,156.0,156.0,0
2010-11-02,144.0,156.0,144.0,156.0,156.0,100
2010-11-03,144.0,180.0,144.0,180.0,180.0,0
2010-11-04,180.0,180.0,156.0,168.0,168.0,0
2010-11-05,180.0,192.0,180.0,192.0,192.0,0
2010-11-08,192.0,192.0,192.0,192.0,192.0,100
2010-11-09,192.0,192.0,168.0,180.0,180.0,0
2010-11-10,180.0,204.0,180.0,204.0,204.0,100
2010-11-11,204.0,204.0,204.0,204.0,204.0,0
2010-11-12,204.0,204.0,180.0,204.0,204.0,0
2010-11-15,204.0,204.0,192.0,204.0,204.0,100
2010-11-16,204.0,204.0,192.0,192.0,192.0,0
2010-11-17,204.0,204.0,192.0,192.0,192.0,100
2010-11-18,192.0,204.0,192.0,192.0,192.0,0
2010-11-19,204.0,216.0,192.0,216.0,216.0,100
2010-11-22,192.0,228.0,192.0,204.0,204.0,100
2010-11-23,192.0,240.0,192.0,228.0,228.0,0
2010-11-24,228.0,228.0,204.0,228.0,228.0,100
2010-11-26,228.0,240.0,204.0,204.0,204.0,0
2010-11-29,228.0,240.0,192.0,204.0,204.0,0
2010-11-30,216.0,300.0,204.0,300.0,300.0,200
2010-12-01,300.0,312.0,204.0,240.0,240.0,200
2010-12-02,240.0,240.0,228.0,240.0,240.0,0
2010-12-03,240.0,240.0,216.0,216.0,216.0,100
2010-12-06,216.0,240.0,216.0,228.0,228.0,0
2010-12-07,216.0,240.0,216.0,216.0,216.0,0
2010-12-08,228.0,228.0,228.0,228.0,228.0,0
2010-12-09,216.0,216.0,216.0,216.0,216.0,0
2010-12-10,216.0,228.0,204.0,228.0,228.0,0
2010-12-13,204.0,228.0,204.0,204.0,204.0,100
2010-12-14,216.0,216.0,204.0,204.0,204.0,0
2010-12-15,204.0,216.0,204.0,216.0,216.0,0
2010-12-16,216.0,216.0,204.0,204.0,204.0,0
2010-12-17,204.0,204.0,204.0,204.0,204.0,0
2010-12-20,204.0,216.0,204.0,216.0,216.0,0
2010-12-21,216.0,216.0,216.0,216.0,216.0,0
2010-12-22,216.0,228.0,216.0,216.0,216.0,0
2010-12-23,216.0,228.0,216.0,228.0,228.0,0
2010-12-27,228.0,228.0,216.0,216.0,216.0,0
2010-12-28,216.0,228.0,216.0,216.0,216.0,100
2010-12-29,216.0,216.0,204.0,204.0,204.0,0
2010-12-30,204.0,216.0,192.0,204.0,204.0,0
2010-12-31,204.0,216.0,192.0,204.0,204.0,100
2011-01-03,192.0,240.0,192.0,228.0,228.0,100
2011-01-04,240.0,240.0,216.0,216.0,216.0,0
2011-01-05,216.0,228.0,216.0,216.0,216.0,0
2011-01-06,228.0,228.0,204.0,216.0,216.0,0
2011-01-07,216.0,216.0,216.0,216.0,216.0,0
2011-01-10,204.0,216.0,204.0,216.0,216.0,0
2011-01-11,216.0,216.0,204.0,216.0,216.0,0
2011-01-12,216.0,216.0,204.0,216.0,216.0,100
2011-01-13,204.0,216.0,192.0,216.0,216.0,100
2011-01-14,216.0,216.0,192.0,192.0,192.0,100
2011-01-18,204.0,204.0,192.0,192.0,192.0,0
2011-01-19,192.0,216.0,192.0,216.0,216.0,0
2011-01-20,240.0,240.0,216.0,228.0,228.0,0
2011-01-21,240.0,240.0,204.0,216.0,216.0,0
2011-01-24,204.0,228.0,192.0,216.0,216.0,100
2011-01-25,216.0,228.0,192.0,216.0,216.0,0
2011-01-26,216.0,228.0,216.0,216.0,216.0,100
2011-01-27,216.0,216.0,204.0,204.0,204.0,0
2011-01-28,228.0,228.0,192.0,204.0,204.0,0
2011-01-31,192.0,204.0,192.0,204.0,204.0,0
2011-02-01,192.0,204.0,192.0,204.0,204.0,0
2011-02-02,204.0,204.0,192.0,192.0,192.0,0
2011-02-03,192.0,216.0,192.0,204.0,204.0,0
2011-02-04,192.0,192.0,192.0,192.0,192.0,0
2011-02-07,192.0,216.0,192.0,216.0,216.0,0
2011-02-08,216.0,216.0,192.0,192.0,192.0,0
2011-02-09,192.0,216.0,192.0,192.0,192.0,0
2011-02-10,192.0,192.0,192.0,192.0,192.0,0
2011-02-11,192.0,192.0,192.0,192.0,192.0,0
2011-02-14,192.0,192.0,192.0,192.0,192.0,0
2011-02-15,204.0,204.0,204.0,204.0,204.0,0
2011-02-16,204.0,216.0,204.0,204.0,204.0,100
2011-02-17,216.0,228.0,216.0,216.0,216.0,0
2011-02-18,216.0,216.0,192.0,216.0,216.0,0
2011-02-22,216.0,216.0,192.0,192.0,192.0,100
2011-02-23,192.0,216.0,192.0,216.0,216.0,0
2011-02-24,204.0,204.0,204.0,204.0,204.0,0
2011-02-25,204.0,204.0,204.0,204.0,204.0,0
2011-02-28,204.0,228.0,204.0,204.0,204.0,0
2011-03-01,204.0,216.0,204.0,204.0,204.0,0
2011-03-02,180.0,216.0,180.0,216.0,216.0,0
2011-03-03,216.0,216.0,204.0,216.0,216.0,0
2011-03-04,216.0,216.0,204.0,216.0,216.0,0
2011-03-07,204.0,204.0,204.0,204.0,204.0,0
2011-03-08,204.0,216.0,180.0,204.0,204.0,0
2011-03-09,216.0,276.0,216.0,228.0,228.0,100
2011-03-10,228.0,252.0,204.0,252.0,252.0,0
2011-03-11,252.0,264.0,204.0,252.0,252.0,0
2011-03-14,240.0,240.0,228.0,228.0,228.0,0
2011-03-15,240.0,240.0,228.0,228.0,228.0,0
2011-03-16,204.0,228.0,204.0,228.0,228.0,0
2011-03-17,228.0,240.0,228.0,228.0,228.0,0
2011-03-18,228.0,228.0,216.0,216.0,216.0,0
2011-03-21,216.0,240.0,204.0,216.0,216.0,0
2011-03-22,228.0,240.0,228.0,240.0,240.0,0
2011-03-23,240.0,240.0,240.0,240.0,240.0,0
2011-03-24,240.0,288.0,204.0,264.0,264.0,100
2011-03-25,252.0,264.0,204.0,252.0,252.0,100
2011-03-28,276.0,276.0,252.0,276.0,276.0,0
2011-03-29,276.0,360.0,276.0,348.0,348.0,100
2011-03-30,300.0,360.0,276.0,312.0,312.0,0
2011-03-31,312.0,336.0,288.0,336.0,336.0,0
2011-04-01,336.0,360.0,276.0,360.0,360.0,300
2011-04-04,288.0,420.0,288.0,420.0,420.0,600
2011-04-05,432.0,432.0,324.0,336.0,336.0,300
2011-04-06,360.0,384.0,348.0,384.0,384.0,100
2011-04-07,396.0,420.0,360.0,384.0,384.0,200
2011-04-08,396.0,396.0,348.0,384.0,384.0,200
2011-04-11,468.0,468.0,360.0,408.0,408.0,100
2011-04-12,396.0,408.0,396.0,408.0,408.0,100
2011-04-13,420.0,420.0,408.0,408.0,408.0,0
2011-04-14,408.0,408.0,396.0,408.0,408.0,0
2011-04-15,408.0,408.0,396.0,408.0,408.0,100
2011-04-18,384.0,420.0,384.0,384.0,384.0,0
2011-04-19,384.0,408.0,384.0,384.0,384.0,0
2011-04-20,384.0,408.0,360.0,372.0,372.0,100
2011-04-21,360.0,372.0,336.0,360.0,360.0,100
2011-04-25,360.0,360.0,300.0,300.0,300.0,100
2011-04-26,396.0,396.0,300.0,300.0,300.0,0
2011-04-27,324.0,324.0,300.0,324.0,324.0,100
2011-04-28,408.0,408.0,264.0,276.0,276.0,200
2011-04-29,288.0,324.0,288.0,300.0,300.0,100
2011-05-02,324.0,324.0,288.0,300.0,300.0,0
2011-05-03,264.0,324.0,252.0,300.0,300.0,100
2011-05-04,276.0,276.0,228.0,240.0,240.0,300
2011-05-05,240.0,264.0,228.0,228.0,228.0,100
2011-05-06,204.0,300.0,204.0,252.0,252.0,0
2011-05-09,288.0,288.0,216.0,288.0,288.0,100
2011-05-10,240.0,300.0,240.0,288.0,288.0,0
2011-05-11,252.0,252.0,240.0,240.0,240.0,100
2011-05-12,216.0,276.0,216.0,240.0,240.0,0
2011-05-13,240.0,264.0,216.0,240.0,240.0,100
2011-05-16,264.0,264.0,240.0,240.0,240.0,0
2011-05-17,228.0,264.0,228.0,264.0,264.0,0
2011-05-18,228.0,252.0,228.0,252.0,252.0,0
2011-05-19,240.0,240.0,216.0,228.0,228.0,200
2011-05-20,240.0,252.0,228.0,228.0,228.0,100
2011-05-23,240.0,252.0,216.0,216.0,216.0,0
2011-05-24,216.0,264.0,216.0,228.0,228.0,0
2011-05-25,252.0,300.0,228.0,228.0,228.0,100
2011-05-26,348.0,348.0,216.0,228.0,228.0,0
2011-05-27,264.0,264.0,216.0,228.0,228.0,0
2011-05-31,216.0,240.0,204.0,216.0,216.0,100
2011-06-01,240.0,240.0,228.0,228.0,228.0,0
2011-06-02,204.0,228.0,204.0,228.0,228.0,0
2011-06-03,228.0,228.0,216.0,216.0,216.0,0
2011-06-06,216.0,216.0,204.0,204.0,204.0,0
2011-06-07,216.0,228.0,204.0,204.0,204.0,0
2011-06-08,216.0,216.0,192.0,204.0,204.0,100
2011-06-09,204.0,204.0,204.0,204.0,204.0,0
2011-06-10,180.0,204.0,180.0,204.0,204.0,0
2011-06-13,204.0,204.0,180.0,180.0,180.0,0
2011-06-14,180.0,204.0,180.0,180.0,180.0,0
2011-06-15,180.0,216.0,180.0,216.0,216.0,0
2011-06-16,228.0,276.0,216.0,276.0,276.0,200
2011-06-17,300.0,300.0,240.0,240.0,240.0,0
2011-06-20,240.0,300.0,228.0,228.0,228.0,0
2011-06-21,240.0,252.0,216.0,240.0,240.0,100
2011-06-22,240.0,288.0,240.0,288.0,288.0,100
2011-06-23,288.0,324.0,288.0,312.0,312.0,100
2011-06-24,324.0,456.0,312.0,348.0,348.0,100
2011-06-27,312.0,360.0,312.0,324.0,324.0,100
2011-06-28,456.0,456.0,300.0,336.0,336.0,0
2011-06-29,276.0,360.0,276.0,324.0,324.0,0
2011-06-30,288.0,336.0,288.0,300.0,300.0,0
2011-07-01,300.0,348.0,300.0,324.0,324.0,0
2011-07-05,324.0,324.0,324.0,324.0,324.0,0
2011-07-06,324.0,348.0,288.0,288.0,288.0,0
2011-07-07,336.0,336.0,288.0,312.0,312.0,0
2011-07-08,324.0,324.0,300.0,312.0,312.0,0
2011-07-11,300.0,336.0,300.0,336.0,336.0,0
2011-07-12,336.0,336.0,288.0,300.0,300.0,0
2011-07-13,156.0,300.0,156.0,300.0,300.0,0
2011-07-14,264.0,300.0,264.0,264.0,264.0,0
2011-07-15,264.0,300.0,264.0,288.0,288.0,100
2011-07-18,300.0,336.0,240.0,336.0,336.0,0
2011-07-19,324.0,336.0,240.0,300.0,300.0,0
2011-07-20,240.0,312.0,240.0,300.0,300.0,0
2011-07-21,300.0,324.0,300.0,324.0,324.0,0
2011-07-22,324.0,324.0,252.0,324.0,324.0,0
2011-07-25,324.0,324.0,288.0,312.0,312.0,0
2011-07-26,324.0,324.0,300.0,324.0,324.0,0
2011-07-27,324.0,324.0,276.0,312.0,312.0,0
2011-07-28,300.0,312.0,288.0,312.0,312.0,0
2011-07-29,288.0,312.0,288.0,312.0,312.0,0
2011-08-01,324.0,336.0,288.0,312.0,312.0,100
2011-08-02,288.0,336.0,288.0,300.0,300.0,0
2011-08-03,312.0,324.0,288.0,300.0,300.0,0
2011-08-04,288.0,336.0,288.0,336.0,336.0,0
2011-08-05,276.0,312.0,276.0,300.0,300.0,100
2011-08-08,300.0,300.0,216.0,276.0,276.0,100
2011-08-09,216.0,276.0,216.0,264.0,264.0,0
2011-08-10,264.0,276.0,264.0,276.0,276.0,0
2011-08-11,276.0,288.0,276.0,288.0,288.0,0
2011-08-12,288.0,336.0,288.0,300.0,300.0,200
2011-08-15,240.0,288.0,240.0,252.0,252.0,100
2011-08-16,276.0,300.0,252.0,252.0,252.0,0
2011-08-17,228.0,276.0,228.0,240.0,240.0,0
2011-08-18,264.0,264.0,216.0,240.0,240.0,100
2011-08-19,192.0,240.0,192.0,240.0,240.0,0
2011-08-22,240.0,240.0,216.0,240.0,240.0,100
2011-08-23,240.0,240.0,216.0,240.0,240.0,0
2011-08-24,300.0,300.0,240.0,240.0,240.0,0
2011-08-25,216.0,240.0,204.0,228.0,228.0,200
2011-08-26,228.0,228.0,228.0,228.0,228.0,0
2011-08-29,228.0,240.0,228.0,240.0,240.0,0
2011-08-30,240.0,252.0,240.0,252.0,252.0,0
2011-08-31,252.0,252.0,228.0,240.0,240.0,0
2011-09-01,240.0,252.0,216.0,240.0,240.0,0
2011-09-02,240.0,240.0,240.0,240.0,240.0,0
2011-09-06,240.0,252.0,240.0,252.0,252.0,0
2011-09-07,240.0,240.0,216.0,216.0,216.0,0
2011-09-08,252.0,252.0,252.0,252.0,252.0,0
2011-09-09,252.0,252.0,252.0,252.0,252.0,0
2011-09-12,252.0,252.0,228.0,228.0,228.0,0
2011-09-13,216.0,240.0,216.0,240.0,240.0,0
2011-09-14,240.0,252.0,228.0,252.0,252.0,0
2011-09-15,240.0,240.0,204.0,240.0,240.0,0
2011-09-16,240.0,240.0,240.0,240.0,240.0,0
2011-09-19,204.0,240.0,204.0,240.0,240.0,0
2011-09-20,204.0,228.0,204.0,228.0,228.0,0
2011-09-21,204.0,228.0,204.0,204.0,204.0,0
2011-09-22,204.0,204.0,204.0,204.0,204.0,0
2011-09-23,228.0,240.0,204.0,228.0,228.0,100
2011-09-26,228.0,228.0,228.0,228.0,228.0,0
2011-09-27,204.0,228.0,192.0,228.0,228.0,100
2011-09-28,228.0,228.0,204.0,204.0,204.0,0
2011-09-29,180.0,204.0,180.0,192.0,192.0,0
2011-09-30,204.0,204.0,180.0,180.0,180.0,0
2011-10-03,144.0,204.0,144.0,180.0,180.0,0
2011-10-04,180.0,192.0,180.0,192.0,192.0,0
2011-10-05,144.0,192.0,144.0,192.0,192.0,0
2011-10-06,192.0,192.0,156.0,192.0,192.0,100
2011-10-07,204.0,204.0,180.0,204.0,204.0,800
2011-10-10,204.0,228.0,204.0,228.0,228.0,200
2011-10-11,240.0,252.0,216.0,240.0,240.0,300
2011-10-12,228.0,240.0,228.0,228.0,228.0,0
2011-10-13,228.0,240.0,228.0,240.0,240.0,0
2011-10-14,240.0,240.0,240.0,240.0,240.0,0
2011-10-17,228.0,228.0,204.0,204.0,204.0,0
2011-10-18,216.0,240.0,192.0,240.0,240.0,100
2011-10-19,180.0,228.0,180.0,228.0,228.0,100
2011-10-20,168.0,228.0,168.0,228.0,228.0,100
2011-10-21,216.0,228.0,204.0,228.0,228.0,500
2011-10-24,240.0,300.0,240.0,252.0,252.0,1200
2011-10-25,252.0,288.0,252.0,264.0,264.0,500
2011-10-26,276.0,276.0,252.0,252.0,252.0,400
2011-10-27,276.0,312.0,264.0,276.0,276.0,1600
2011-10-28,288.0,300.0,264.0,300.0,300.0,600
2011-10-31,288.0,312.0,264.0,264.0,264.0,500
2011-11-01,276.0,276.0,252.0,276.0,276.0,200
2011-11-02,252.0,288.0,228.0,264.0,264.0,300
2011-11-03,240.0,252.0,228.0,240.0,240.0,200
2011-11-04,228.0,240.0,228.0,240.0,240.0,100
2011-11-07,240.0,240.0,204.0,240.0,240.0,200
2011-11-08,228.0,240.0,228.0,240.0,240.0,100
2011-11-09,228.0,240.0,204.0,228.0,228.0,300
2011-11-10,204.0,228.0,204.0,216.0,216.0,0
2011-11-11,228.0,228.0,216.0,228.0,228.0,0
2011-11-14,216.0,228.0,204.0,204.0,204.0,200
2011-11-15,228.0,228.0,204.0,228.0,228.0,100
2011-11-16,228.0,240.0,216.0,216.0,216.0,100
2011-11-17,216.0,228.0,204.0,204.0,204.0,100
2011-11-18,216.0,312.0,216.0,288.0,288.0,1300
2011-11-21,300.0,324.0,264.0,288.0,288.0,800
2011-11-22,264.0,288.0,252.0,276.0,276.0,100
2011-11-23,228.0,288.0,228.0,288.0,288.0,100
2011-11-25,276.0,276.0,264.0,264.0,264.0,200
2011-11-28,264.0,288.0,252.0,264.0,264.0,400
2011-11-29,264.0,264.0,228.0,264.0,264.0,200
2011-11-30,240.0,276.0,240.0,276.0,276.0,100
2011-12-01,276.0,276.0,252.0,264.0,264.0,100
2011-12-02,264.0,276.0,240.0,276.0,276.0,200
2011-12-05,252.0,276.0,240.0,264.0,264.0,200
2011-12-06,240.0,264.0,240.0,240.0,240.0,100
2011-12-07,276.0,276.0,228.0,252.0,252.0,100
2011-12-08,240.0,264.0,240.0,240.0,240.0,100
2011-12-09,240.0,252.0,240.0,240.0,240.0,0
2011-12-12,240.0,240.0,228.0,228.0,228.0,100
2011-12-13,228.0,228.0,204.0,228.0,228.0,100
2011-12-14,228.0,228.0,204.0,204.0,204.0,200
2011-12-15,204.0,204.0,192.0,192.0,192.0,100
2011-12-16,192.0,204.0,180.0,204.0,204.0,100
2011-12-19,204.0,204.0,192.0,192.0,192.0,100
2011-12-20,192.0,192.0,192.0,192.0,192.0,0
2011-12-21,192.0,204.0,180.0,192.0,192.0,100
2011-12-22,204.0,216.0,180.0,204.0,204.0,0
2011-12-23,216.0,216.0,216.0,216.0,216.0,0
2011-12-27,180.0,192.0,180.0,180.0,180.0,0
2011-12-28,180.0,204.0,180.0,180.0,180.0,100
2011-12-29,180.0,228.0,168.0,204.0,204.0,0
2011-12-30,204.0,204.0,180.0,180.0,180.0,0
2012-01-03,180.0,192.0,180.0,180.0,180.0,0
2012-01-04,192.0,204.0,192.0,204.0,204.0,0
2012-01-05,180.0,216.0,180.0,216.0,216.0,0
2012-01-06,192.0,216.0,192.0,192.0,192.0,0
2012-01-09,204.0,204.0,192.0,192.0,192.0,0
2012-01-10,192.0,192.0,168.0,192.0,192.0,100
2012-01-11,192.0,192.0,192.0,192.0,192.0,0
2012-01-12,192.0,204.0,192.0,192.0,192.0,100
2012-01-13,192.0,204.0,192.0,204.0,204.0,0
2012-01-17,204.0,216.0,204.0,204.0,204.0,0
2012-01-18,168.0,216.0,168.0,216.0,216.0,200
2012-01-19,216.0,228.0,180.0,192.0,192.0,100
2012-01-20,192.0,216.0,192.0,192.0,192.0,0
2012-01-23,216.0,216.0,180.0,204.0,204.0,100
2012-01-24,204.0,216.0,192.0,192.0,192.0,100
2012-01-25,204.0,204.0,180.0,192.0,192.0,100
2012-01-26,192.0,204.0,180.0,180.0,180.0,0
2012-01-27,180.0,204.0,120.0,192.0,192.0,200
2012-01-30,192.0,204.0,192.0,204.0,204.0,0
2012-01-31,192.0,192.0,192.0,192.0,192.0,0
2012-02-01,192.0,192.0,180.0,192.0,192.0,0
2012-02-02,192.0,192.0,180.0,192.0,192.0,0
2012-02-03,192.0,204.0,192.0,204.0,204.0,100
2012-02-06,204.0,204.0,180.0,192.0,192.0,100
2012-02-07,180.0,204.0,180.0,192.0,192.0,100
2012-02-08,204.0,204.0,192.0,204.0,204.0,100
2012-02-09,192.0,204.0,180.0,204.0,204.0,100
2012-02-10,192.0,204.0,192.0,204.0,204.0,0
2012-02-13,204.0,216.0,192.0,216.0,216.0,100
2012-02-14,204.0,216.0,204.0,216.0,216.0,0
2012-02-15,216.0,216.0,204.0,216.0,216.0,0
2012-02-16,216.0,216.0,204.0,216.0,216.0,0
2012-02-17,204.0,216.0,180.0,192.0,192.0,100
2012-02-21,204.0,204.0,192.0,192.0,192.0,0
2012-02-22,192.0,204.0,192.0,204.0,204.0,0
2012-02-23,204.0,204.0,192.0,204.0,204.0,0
2012-02-24,180.0,204.0,180.0,204.0,204.0,0
2012-02-27,204.0,204.0,192.0,204.0,204.0,100
2012-02-28,204.0,204.0,180.0,192.0,192.0,100
2012-02-29,192.0,192.0,192.0,192.0,192.0,0
2012-03-01,192.0,192.0,192.0,192.0,192.0,0
2012-03-02,192.0,204.0,192.0,192.0,192.0,0
2012-03-05,192.0,192.0,192.0,192.0,192.0,0
2012-03-06,192.0,192.0,192.0,192.0,192.0,0
2012-03-07,204.0,204.0,192.0,204.0,204.0,100
2012-03-08,192.0,192.0,192.0,192.0,192.0,0
2012-03-09,180.0,192.0,180.0,192.0,192.0,0
2012-03-12,192.0,192.0,180.0,180.0,180.0,100
2012-03-13,192.0,192.0,180.0,192.0,192.0,0
2012-03-14,180.0,192.0,180.0,192.0,192.0,0
2012-03-15,180.0,180.0,180.0,180.0,180.0,0
2012-03-16,192.0,192.0,192.0,192.0,192.0,0
2012-03-19,180.0,180.0,180.0,180.0,180.0,0
2012-03-20,192.0,204.0,192.0,204.0,204.0,0
2012-03-21,204.0,204.0,192.0,204.0,204.0,0
2012-03-22,180.0,180.0,180.0,180.0,180.0,0
2012-03-23,180.0,204.0,180.0,204.0,204.0,0
2012-03-26,192.0,192.0,180.0,192.0,192.0,0
2012-03-27,192.0,192.0,180.0,180.0,180.0,0
2012-03-28,180.0,192.0,168.0,192.0,192.0,0
2012-03-29,192.0,192.0,192.0,192.0,192.0,0
2012-03-30,192.0,192.0,168.0,180.0,180.0,0
2012-04-02,192.0,192.0,180.0,180.0,180.0,0
2012-04-03,180.0,204.0,180.0,204.0,204.0,1300
2012-04-04,192.0,228.0,180.0,228.0,228.0,800
2012-04-05,228.0,288.0,216.0,288.0,288.0,300
2012-04-09,264.0,312.0,264.0,288.0,288.0,300
2012-04-10,288.0,300.0,264.0,276.0,276.0,300
2012-04-11,252.0,300.0,252.0,300.0,300.0,300
2012-04-12,300.0,324.0,300.0,312.0,312.0,600
2012-04-13,312.0,324.0,300.0,312.0,312.0,1000
2012-04-16,324.0,324.0,216.0,264.0,264.0,3000
2012-04-17,216.0,264.0,216.0,264.0,264.0,400
2012-04-18,312.0,324.0,288.0,288.0,288.0,2000
2012-04-19,300.0,312.0,252.0,264.0,264.0,700
2012-04-20,264.0,264.0,216.0,240.0,240.0,900
2012-04-23,240.0,240.0,204.0,240.0,240.0,600
2012-04-24,240.0,240.0,204.0,228.0,228.0,400
2012-04-25,216.0,240.0,216.0,240.0,240.0,200
2012-04-26,216.0,240.0,204.0,216.0,216.0,200
2012-04-27,204.0,240.0,204.0,240.0,240.0,200
2012-04-30,216.0,228.0,204.0,228.0,228.0,100
2012-05-01,216.0,228.0,204.0,216.0,216.0,100
