Date,Open,High,Low,Close,Adj Close,Volume
2014-03-17,45.0,45.0,43.560001,43.560001,43.560001,300
2014-03-18,41.400002,46.800003000000004,41.400002,43.079997999999996,43.079997999999996,600
2014-03-19,68.15999599999999,84.0,52.800003000000004,69.360001,69.360001,7900
2014-03-20,69.0,69.360001,57.600002,62.399998,62.399998,2300
2014-03-21,62.399998,65.400002,57.720001,63.0,63.0,1400
2014-03-24,63.0,63.0,53.760002,55.200001,55.200001,1300
2014-03-25,55.800003000000004,59.399998,54.0,58.200001,58.200001,800
2014-03-26,55.800003000000004,56.040001000000004,54.360004,54.600002,54.600002,300
2014-03-27,54.600002,54.840004,45.599998,48.0,48.0,1200
2014-03-28,48.0,50.16,48.0,49.320004,49.320004,1200
2014-03-31,49.080002,49.080002,42.0,45.0,45.0,500
2014-04-01,43.800003000000004,43.800003000000004,41.400002,43.800003000000004,43.800003000000004,1600
2014-04-02,43.800003000000004,48.0,41.400002,48.0,48.0,400
2014-04-03,48.0,49.080002,45.599998,47.760002,47.760002,600
2014-04-04,47.400002,47.400002,42.0,42.599998,42.599998,1400
2014-04-07,42.599998,43.800003000000004,42.599998,42.599998,42.599998,400
2014-04-08,42.240002000000004,43.200001,40.200001,41.52,41.52,700
2014-04-09,41.400002,42.0,41.400002,42.0,42.0,500
2014-04-10,41.040001000000004,41.040001000000004,39.0,39.119999,39.119999,500
2014-04-11,39.119999,39.240002000000004,39.119999,39.119999,39.119999,300
2014-04-14,39.0,39.0,33.0,33.599998,33.599998,1800
2014-04-15,33.599998,33.599998,30.0,30.0,30.0,1400
2014-04-16,30.120001000000002,35.400002,30.120001000000002,35.400002,35.400002,800
2014-04-17,32.400002,35.400002,32.400002,32.400002,32.400002,600
2014-04-21,32.400002,33.599998,30.0,31.800001,31.800001,300
2014-04-22,31.920002,33.599998,31.920002,32.52,32.52,600
2014-04-23,32.400002,34.200001,32.400002,32.639998999999996,32.639998999999996,300
2014-04-24,33.360001000000004,34.200001,33.360001000000004,34.200001,34.200001,500
2014-04-25,34.800003000000004,35.880001,34.200001,35.16,35.16,700
2014-04-28,35.16,35.16,35.16,35.16,35.16,300
2014-04-29,35.400002,35.760002,35.16,35.760002,35.760002,400
2014-04-30,35.52,39.0,35.52,38.760002,38.760002,500
2014-05-01,39.0,39.0,38.639998999999996,38.639998999999996,38.639998999999996,1000
2014-05-02,39.0,39.119999,38.760002,38.760002,38.760002,800
2014-05-05,39.599998,41.400002,38.400002,38.760002,38.760002,600
2014-05-06,42.48,44.040001000000004,39.599998,39.599998,39.599998,900
2014-05-07,39.599998,40.800003000000004,38.400002,39.599998,39.599998,500
2014-05-08,39.360001000000004,39.360001000000004,36.0,38.040001000000004,38.040001000000004,700
2014-05-09,39.0,39.0,36.0,37.200001,37.200001,400
2014-05-12,36.240002000000004,36.240002000000004,33.599998,34.68,34.68,500
2014-05-13,34.200001,34.32,32.400002,32.400002,32.400002,400
2014-05-14,32.400002,32.880001,31.800001,32.400002,32.400002,400
2014-05-15,31.800001,32.400002,31.08,31.08,31.08,600
2014-05-16,32.400002,32.400002,31.199999,31.199999,31.199999,300
2014-05-19,31.199999,31.199999,30.120001000000002,30.360001,30.360001,200
2014-05-20,30.360001,30.360001,27.719998999999998,28.800001,28.800001,2200
2014-05-21,28.800001,28.800001,21.6,24.120001000000002,24.120001000000002,5500
2014-05-22,24.0,24.0,19.92,20.400002,20.400002,1300
2014-05-23,21.0,21.48,19.200001,19.92,19.92,2300
2014-05-27,20.400002,23.76,20.400002,23.640001,23.640001,3000
2014-05-28,23.76,23.880001,21.6,23.880001,23.880001,8900
2014-05-29,23.880001,23.880001,21.6,21.6,21.6,2400
2014-05-30,22.200001,22.68,18.0,18.6,18.6,9600
2014-06-02,18.719998999999998,20.280001000000002,18.719998999999998,19.799999,19.799999,2100
2014-06-03,20.16,20.280001000000002,18.6,18.6,18.6,1000
2014-06-04,18.719998999999998,18.960001000000002,18.24,18.6,18.6,900
2014-06-05,18.84,18.960001000000002,18.24,18.24,18.24,1000
2014-06-06,18.24,18.24,16.200001,18.0,18.0,3600
2014-06-09,17.880001,17.880001,15.0,15.960001,15.960001,6300
2014-06-10,15.960001,17.76,15.0,17.76,17.76,2500
2014-06-11,18.120001000000002,18.960001000000002,16.32,16.799999,16.799999,600
2014-06-12,18.0,20.400002,18.0,20.400002,20.400002,2200
2014-06-13,20.400002,21.6,19.68,21.6,21.6,2000
2014-06-16,22.799999,22.799999,20.039998999999998,20.039998999999998,20.039998999999998,200
2014-06-17,19.440001000000002,20.039998999999998,16.200001,19.559998999999998,19.559998999999998,1500
2014-06-18,19.32,19.32,18.0,18.0,18.0,100
2014-06-19,17.16,22.799999,16.799999,19.559998999999998,19.559998999999998,2500
2014-06-20,19.200001,19.92,19.200001,19.440001000000002,19.440001000000002,800
2014-06-23,20.039998999999998,20.039998999999998,19.68,19.92,19.92,1000
2014-06-24,19.92,19.92,18.6,18.6,18.6,900
2014-06-25,18.6,19.799999,18.6,19.200001,19.200001,500
2014-06-26,19.200001,19.92,18.719998999999998,19.32,19.32,2500
2014-06-27,19.92,21.6,19.92,21.6,21.6,1200
2014-06-30,21.6,23.16,21.6,23.16,23.16,600
2014-07-01,23.400002,27.0,23.16,25.560001,25.560001,2300
2014-07-02,27.0,30.0,25.920002,30.0,30.0,3900
2014-07-03,27.0,30.0,26.400002,28.800001,28.800001,700
2014-07-07,28.800001,28.800001,26.400002,26.400002,26.400002,1100
2014-07-08,26.400002,26.400002,21.719998999999998,22.799999,22.799999,6100
2014-07-09,21.719998999999998,21.719998999999998,19.200001,20.16,20.16,3900
2014-07-10,19.92,21.6,19.92,21.6,21.6,800
2014-07-11,21.360001,21.360001,19.799999,20.039998999999998,20.039998999999998,500
2014-07-14,20.400002,20.52,19.200001,19.200001,19.200001,2200
2014-07-15,19.200001,19.200001,18.120001000000002,19.200001,19.200001,1700
2014-07-16,18.24,18.84,18.24,18.6,18.6,700
2014-07-17,18.6,18.6,17.52,17.639999,17.639999,1600
2014-07-18,18.0,18.0,17.400002,17.76,17.76,1700
2014-07-21,17.76,18.48,17.639999,18.0,18.0,600
2014-07-22,18.0,18.0,16.799999,17.400002,17.400002,500
2014-07-23,17.880001,18.0,16.440001000000002,17.280001000000002,17.280001000000002,1600
2014-07-24,17.76,17.76,16.68,16.68,16.68,600
2014-07-25,16.799999,17.400002,16.68,17.280001000000002,17.280001000000002,2900
2014-07-28,17.280001000000002,17.280001000000002,16.799999,16.92,16.92,1200
2014-07-29,17.16,17.280001000000002,16.92,17.16,17.16,1700
2014-07-30,17.039998999999998,17.400002,16.799999,17.16,17.16,900
2014-07-31,17.400002,17.52,16.68,17.280001000000002,17.280001000000002,2300
2014-08-01,17.280001000000002,17.280001000000002,16.200001,16.32,16.32,800
2014-08-04,16.799999,18.0,15.599998999999999,15.599998999999999,15.599998999999999,1000
2014-08-05,16.200001,16.200001,14.400001000000001,15.599998999999999,15.599998999999999,14600
2014-08-06,15.599998999999999,15.599998999999999,15.0,15.48,15.48,400
2014-08-07,15.599998999999999,17.400002,15.24,17.400002,17.400002,1700
2014-08-08,17.400002,18.6,16.799999,18.6,18.6,1200
2014-08-11,18.6,19.799999,17.400002,19.200001,19.200001,1800
2014-08-12,18.960001000000002,18.960001000000002,15.599998999999999,16.92,16.92,1500
2014-08-13,16.200001,16.440001000000002,15.599998999999999,15.599998999999999,15.599998999999999,1500
2014-08-14,15.36,15.599998999999999,14.88,15.0,15.0,1700
2014-08-15,14.76,15.599998999999999,14.76,15.0,15.0,500
2014-08-18,15.24,16.440001000000002,15.24,16.440001000000002,16.440001000000002,1600
2014-08-19,16.200001,16.200001,15.0,15.0,15.0,300
2014-08-20,14.88,15.48,13.8,15.0,15.0,2200
2014-08-21,15.599998999999999,15.599998999999999,15.599998999999999,15.599998999999999,15.599998999999999,300
2014-08-22,15.48,15.48,15.0,15.0,15.0,500
2014-08-25,15.599998999999999,15.599998999999999,14.52,14.88,14.88,400
2014-08-26,14.88,14.88,14.280001,14.280001,14.280001,3400
2014-08-27,14.52,14.52,14.400001000000001,14.400001000000001,14.400001000000001,1500
2014-08-28,14.400001000000001,14.400001000000001,12.599999,12.599999,12.599999,1800
2014-08-29,14.400001000000001,14.400001000000001,13.8,13.8,13.8,2100
2014-09-02,14.04,14.04,12.48,13.200001,13.200001,1700
2014-09-03,13.200001,13.200001,12.719999000000001,13.200001,13.200001,1100
2014-09-04,13.200001,13.200001,12.84,12.84,12.84,1300
2014-09-05,13.080001,13.8,13.080001,13.440001,13.440001,2300
2014-09-08,13.200001,13.200001,12.599999,12.599999,12.599999,1200
2014-09-09,13.080001,13.440001,12.599999,12.84,12.84,2500
2014-09-10,12.84,14.16,12.84,13.559999,13.559999,5100
2014-09-11,13.440001,13.440001,12.36,12.36,12.36,2000
2014-09-12,12.960001,12.960001,11.76,11.88,11.88,7300
2014-09-15,12.0,12.0,11.28,11.28,11.28,3900
2014-09-16,11.28,12.0,11.16,11.88,11.88,4800
2014-09-17,11.64,11.64,11.4,11.64,11.64,1300
2014-09-18,11.64,11.88,11.52,11.64,11.64,2900
2014-09-19,11.76,11.76,11.4,11.76,11.76,3100
2014-09-22,11.88,11.88,11.16,11.28,11.28,7700
2014-09-23,10.92,11.28,10.440000999999999,10.440000999999999,10.440000999999999,7100
2014-09-24,10.56,10.8,8.52,8.52,8.52,9000
2014-09-25,9.36,9.36,7.68,8.04,8.04,10500
2014-09-26,8.04,8.28,6.72,6.72,6.72,36200
2014-09-29,7.2,7.8,7.2,7.56,7.56,13000
2014-09-30,7.920000999999999,7.920000999999999,7.44,7.56,7.56,4200
2014-10-01,7.920000999999999,7.920000999999999,6.84,6.84,6.84,5600
2014-10-02,7.08,7.32,6.72,7.08,7.08,3600
2014-10-03,7.44,7.44,6.96,7.08,7.08,2000
2014-10-06,6.72,8.16,6.72,8.16,8.16,8100
2014-10-07,8.4,9.12,8.28,8.76,8.76,8600
2014-10-08,8.76,8.88,6.12,7.56,7.56,14200
2014-10-09,7.44,7.56,6.24,7.2,7.2,8900
2014-10-10,7.2,7.2,6.6,6.6,6.6,4400
2014-10-13,6.6,7.2,6.6,6.6,6.6,1900
2014-10-14,6.6,6.6,5.64,6.0,6.0,11800
2014-10-15,6.0,6.0,4.56,5.16,5.16,14100
2014-10-16,5.28,5.28,3.96,4.2,4.2,10200
2014-10-17,4.68,4.8,4.2,4.56,4.56,9300
2014-10-20,4.56,4.56,4.08,4.2,4.2,5500
2014-10-21,4.2,4.8,3.12,4.8,4.8,23300
2014-10-22,4.8,4.8,3.36,3.96,3.96,7100
2014-10-23,3.96,3.96,3.6,3.84,3.84,8300
2014-10-24,3.72,4.2,3.6,3.72,3.72,14900
2014-10-27,3.72,3.96,3.6,3.6,3.6,2900
2014-10-28,3.6,5.76,3.6,5.28,5.28,25200
2014-10-29,5.76,5.76,3.96,3.96,3.96,16900
2014-10-30,4.44,4.44,3.72,4.32,4.32,5700
2014-10-31,4.44,4.56,4.08,4.56,4.56,5000
2014-11-03,4.56,5.04,4.32,4.68,4.68,11400
2014-11-04,5.16,5.4,4.68,4.8,4.8,8800
2014-11-05,4.8,5.04,4.68,4.8,4.8,6200
2014-11-06,4.92,5.04,3.96,4.32,4.32,15800
2014-11-07,4.32,4.56,4.08,4.56,4.56,11800
2014-11-10,4.56,5.04,4.2,4.56,4.56,3800
2014-11-11,4.08,4.56,4.08,4.2,4.2,7800
2014-11-12,4.2,4.32,3.96,3.96,3.96,9700
2014-11-13,3.96,4.08,3.84,3.84,3.84,9300
2014-11-14,3.84,3.84,3.48,3.48,3.48,8500
2014-11-17,3.6,4.68,3.48,4.44,4.44,27400
2014-11-18,4.56,5.88,4.2,5.28,5.28,20400
2014-11-19,5.4,5.64,4.92,5.04,5.04,14700
2014-11-20,5.16,5.28,4.44,4.44,4.44,9800
2014-11-21,4.56,4.68,4.44,4.56,4.56,9100
2014-11-24,4.44,4.92,4.44,4.8,4.8,14300
2014-11-25,4.68,4.92,4.44,4.92,4.92,20100
2014-11-26,4.8,4.92,4.2,4.68,4.68,42400
2014-11-28,4.8,4.8,4.68,4.68,4.68,3800
2014-12-01,4.68,4.68,4.56,4.68,4.68,6600
2014-12-02,4.8,4.8,4.44,4.44,4.44,4500
2014-12-03,4.44,4.44,4.08,4.2,4.2,11700
2014-12-04,4.2,4.56,4.2,4.44,4.44,9700
2014-12-05,4.44,4.44,4.2,4.32,4.32,7500
2014-12-08,4.2,4.44,4.2,4.44,4.44,4900
2014-12-09,4.2,4.44,4.2,4.32,4.32,2600
2014-12-10,4.32,4.44,4.2,4.44,4.44,9300
2014-12-11,4.44,4.68,4.2,4.2,4.2,5600
2014-12-12,4.2,4.32,4.08,4.2,4.2,9700
2014-12-15,4.08,4.08,3.72,3.72,3.72,12400
2014-12-16,3.72,3.72,3.24,3.24,3.24,17200
2014-12-17,3.24,3.24,3.0,3.0,3.0,15200
2014-12-18,3.24,3.24,2.04,2.4,2.4,44000
2014-12-19,2.4,2.88,2.4,2.64,2.64,9000
2014-12-22,2.76,3.12,2.64,2.88,2.88,5900
2014-12-23,3.0,3.0,2.88,2.88,2.88,1100
2014-12-24,2.88,3.24,2.88,3.0,3.0,1300
2014-12-26,3.12,3.24,3.12,3.24,3.24,1500
2014-12-29,3.12,4.08,3.12,4.08,4.08,7200
2014-12-30,3.96,4.08,3.36,3.6,3.6,7600
2014-12-31,3.6,3.84,3.36,3.36,3.36,13900
2015-01-02,3.360001,3.6000010000000002,3.360001,3.360001,3.360001,12600
2015-01-05,3.6000010000000002,4.0800019999999995,3.360001,3.8400019999999997,3.8400019999999997,66000
2015-01-06,3.6000010000000002,3.7200010000000003,3.480001,3.6000010000000002,3.6000010000000002,71300
2015-01-07,3.7200010000000003,4.200002,3.7200010000000003,3.8400019999999997,3.8400019999999997,166200
2015-01-08,3.8400019999999997,4.0800019999999995,3.6000010000000002,3.6000010000000002,3.6000010000000002,55000
2015-01-09,3.7200010000000003,3.960001,3.6000010000000002,3.8400019999999997,3.8400019999999997,230900
2015-01-12,4.0800019999999995,4.320002,2.280001,2.280001,2.280001,1089900
2015-01-13,2.5200009999999997,2.880001,2.280001,2.640001,2.640001,1334500
2015-01-14,2.640001,3.0000009999999997,2.640001,2.760001,2.760001,318700
2015-01-15,2.760001,3.0000009999999997,2.5200009999999997,2.640001,2.640001,571700
2015-01-16,2.640001,2.640001,2.640001,2.640001,2.640001,9700
2015-01-20,2.760001,2.880001,2.640001,2.640001,2.640001,264700
2015-01-21,2.760001,2.880001,2.5200009999999997,2.5200009999999997,2.5200009999999997,166200
2015-01-22,2.5200009999999997,2.5200009999999997,1.9200009999999998,2.0400009999999997,2.0400009999999997,558500
2015-01-23,2.0400009999999997,2.400001,1.9200009999999998,2.280001,2.280001,221100
2015-01-26,2.280001,2.5200009999999997,2.160001,2.400001,2.400001,275000
2015-01-27,2.400001,2.400001,2.280001,2.280001,2.280001,77700
2015-01-28,2.400001,2.400001,2.160001,2.160001,2.160001,101200
2015-01-29,2.160001,2.280001,2.160001,2.160001,2.160001,454200
2015-01-30,2.160001,2.160001,2.160001,2.160001,2.160001,37400
2015-02-02,2.160001,2.160001,2.160001,2.160001,2.160001,65100
2015-02-03,2.160001,2.160001,2.0400009999999997,2.0400009999999997,2.0400009999999997,141600
2015-02-04,1.9200009999999998,1.9200009999999998,1.560001,1.6800009999999999,1.6800009999999999,367100
2015-02-05,1.6800009999999999,1.8000009999999997,1.560001,1.6800009999999999,1.6800009999999999,145300
2015-02-06,1.6800009999999999,1.8000009999999997,1.6800009999999999,1.6800009999999999,1.6800009999999999,162400
2015-02-09,1.6800009999999999,1.6800009999999999,1.440001,1.560001,1.560001,474900
2015-02-10,1.560001,1.9200009999999998,1.560001,1.6800009999999999,1.6800009999999999,299400
2015-02-11,1.8000009999999997,1.8000009999999997,1.6800009999999999,1.6800009999999999,1.6800009999999999,307000
2015-02-12,1.8000009999999997,1.8000009999999997,1.560001,1.560001,1.560001,205300
2015-02-13,1.560001,1.560001,1.440001,1.440001,1.440001,287200
2015-02-17,1.6800009999999999,1.8000009999999997,1.440001,1.8000009999999997,1.8000009999999997,79400
2015-02-18,1.6800009999999999,2.400001,1.6800009999999999,2.160001,2.160001,431100
2015-02-19,2.16,3.48,2.16,2.88,2.88,73100
2015-02-20,3.0000009999999997,3.360001,2.880001,3.240001,3.240001,676200
2015-02-23,3.240001,3.360001,2.5200009999999997,2.760001,2.760001,472100
2015-02-24,2.880001,2.880001,2.400001,2.760001,2.760001,148000
2015-02-25,2.640001,2.760001,2.400001,2.760001,2.760001,408600
2015-02-26,2.760001,2.760001,2.400001,2.5200009999999997,2.5200009999999997,237800
2015-02-27,2.5200009999999997,2.640001,2.5200009999999997,2.640001,2.640001,279500
2015-03-02,2.640001,2.880001,2.640001,2.640001,2.640001,383800
2015-03-03,2.640001,2.760001,2.5200009999999997,2.640001,2.640001,188300
2015-03-04,2.640001,2.640001,2.5200009999999997,2.640001,2.640001,103000
2015-03-05,2.640001,2.640001,2.280001,2.400001,2.400001,112300
2015-03-06,2.400001,2.640001,2.400001,2.5200009999999997,2.5200009999999997,41500
2015-03-09,2.5200009999999997,2.640001,2.400001,2.400001,2.400001,77600
2015-03-10,2.400001,2.400001,2.160001,2.280001,2.280001,225800
2015-03-11,2.52,2.64,2.4,2.4,2.4,6000
2015-03-12,2.400001,2.5200009999999997,2.400001,2.400001,2.400001,35500
2015-03-13,2.5200009999999997,2.5200009999999997,2.280001,2.5200009999999997,2.5200009999999997,53500
2015-03-16,2.400001,2.400001,2.160001,2.160001,2.160001,130200
2015-03-17,2.280001,2.5200009999999997,2.280001,2.280001,2.280001,58900
2015-03-18,2.400001,2.640001,2.400001,2.640001,2.640001,86500
2015-03-19,2.64,2.64,2.4,2.52,2.52,3700
2015-03-20,2.5200009999999997,2.640001,2.5200009999999997,2.5200009999999997,2.5200009999999997,32900
2015-03-23,2.640001,2.760001,2.640001,2.640001,2.640001,33400
2015-03-24,2.640001,3.0000009999999997,2.640001,2.760001,2.760001,183900
2015-03-25,2.760001,2.880001,2.5200009999999997,2.880001,2.880001,92400
2015-03-26,2.880001,2.880001,2.5200009999999997,2.640001,2.640001,224800
2015-03-27,2.640001,3.240001,2.5200009999999997,2.760001,2.760001,211800
2015-03-30,2.640001,2.760001,2.5200009999999997,2.5200009999999997,2.5200009999999997,74700
2015-03-31,2.5200009999999997,2.640001,2.5200009999999997,2.5200009999999997,2.5200009999999997,47900
2015-04-01,2.5200009999999997,2.5200009999999997,2.400001,2.400001,2.400001,57000
2015-04-02,2.400001,2.5200009999999997,2.400001,2.5200009999999997,2.5200009999999997,32600
2015-04-06,2.5200009999999997,2.5200009999999997,2.160001,2.5200009999999997,2.5200009999999997,58600
2015-04-07,2.400001,2.640001,2.160001,2.280001,2.280001,141500
2015-04-08,2.280001,2.400001,2.160001,2.160001,2.160001,28800
2015-04-09,2.400001,2.400001,2.160001,2.280001,2.280001,8000
2015-04-10,2.400001,2.5200009999999997,2.280001,2.280001,2.280001,36800
2015-04-13,2.400001,2.640001,2.160001,2.160001,2.160001,86800
2015-04-14,2.400001,2.5200009999999997,2.160001,2.280001,2.280001,25100
2015-04-15,2.4,2.52,2.16,2.4,2.4,22300
2015-04-16,2.28,2.4,2.28,2.28,2.28,1500
2015-04-17,2.400001,2.400001,2.160001,2.400001,2.400001,149100
2015-04-20,2.400001,2.5200009999999997,2.280001,2.280001,2.280001,23400
2015-04-21,2.4,2.52,2.28,2.28,2.28,600
2015-04-22,2.28,2.28,2.28,2.28,2.28,600
2015-04-23,2.5200009999999997,2.5200009999999997,2.280001,2.400001,2.400001,109100
2015-04-24,2.400001,2.5200009999999997,2.400001,2.400001,2.400001,34900
2015-04-27,2.5200009999999997,2.5200009999999997,2.400001,2.400001,2.400001,74200
2015-04-28,2.400001,2.400001,2.400001,2.400001,2.400001,15000
2015-04-29,2.400001,2.400001,2.400001,2.400001,2.400001,9300
2015-04-30,2.400001,2.400001,2.400001,2.400001,2.400001,7500
2015-05-01,2.400001,2.400001,2.280001,2.400001,2.400001,40900
2015-05-04,2.280001,2.280001,2.280001,2.280001,2.280001,95600
2015-05-05,2.280001,2.280001,2.0400009999999997,2.0400009999999997,2.0400009999999997,231700
2015-05-06,2.0400009999999997,2.0400009999999997,2.0400009999999997,2.0400009999999997,2.0400009999999997,47000
2015-05-07,2.0400009999999997,2.5200009999999997,2.0400009999999997,2.5200009999999997,2.5200009999999997,626700
2015-05-08,2.400001,2.760001,2.280001,2.760001,2.760001,1377600
2015-05-11,2.760001,3.7200010000000003,2.640001,3.7200010000000003,3.7200010000000003,4678300
2015-05-12,3.8400019999999997,3.960001,3.120001,3.7200010000000003,3.7200010000000003,6040800
2015-05-13,3.7200010000000003,3.8400019999999997,3.360001,3.6000010000000002,3.6000010000000002,2025100
2015-05-14,3.480001,3.7200010000000003,3.360001,3.360001,3.360001,1018300
2015-05-15,3.360001,3.6000010000000002,3.240001,3.6000010000000002,3.6000010000000002,652600
2015-05-18,3.360001,4.560002,3.360001,4.0800019999999995,4.0800019999999995,2255100
2015-05-19,4.08,4.08,3.72,3.96,3.96,35600
2015-05-20,4.0800019999999995,5.040001999999999,3.8400019999999997,4.920001999999999,4.920001999999999,2848300
2015-05-21,5.040001999999999,5.040001999999999,4.320002,4.560002,4.560002,1704300
2015-05-22,4.560002,4.920001999999999,4.320002,4.800002,4.800002,1352000
2015-05-26,4.680002,4.800002,4.560002,4.680002,4.680002,1146900
2015-05-27,4.800002,4.800002,4.440002,4.560002,4.560002,780900
2015-05-28,4.560002,4.680002,4.0800019999999995,4.320002,4.320002,863700
2015-05-29,4.320002,4.320002,2.880001,3.960001,3.960001,1940400
2015-06-01,4.0800019999999995,4.200002,3.960001,4.200002,4.200002,518700
2015-06-02,4.200002,4.680002,4.0800019999999995,4.680002,4.680002,816400
2015-06-03,4.680002,7.320003,4.680002,6.840003,6.840003,2843400
2015-06-04,7.320003,8.040003,6.1200019999999995,7.200003,7.200003,3523500
2015-06-05,7.200003,7.800003,6.720003,7.560003,7.560003,1197300
2015-06-08,7.800003,10.200004,7.800003,9.720004,9.720004,2106200
2015-06-09,10.08,11.4,9.0,10.08,10.08,181500
2015-06-10,10.320003999999999,10.560004,9.120004,9.720004,9.720004,1610900
2015-06-11,9.120004,9.480003,8.640003,9.120004,9.120004,1383900
2015-06-12,9.240003999999999,10.560004,8.640003,9.960004,9.960004,714200
2015-06-15,9.960004,11.280005000000001,9.600004,10.800004,10.800004,1100500
2015-06-16,11.040005,11.520004,10.320003999999999,10.920005,10.920005,936200
2015-06-17,10.800004,10.920005,9.840003999999999,10.440004,10.440004,677600
2015-06-18,10.560004,13.560004999999999,10.200004,12.480005,12.480005,1265400
2015-06-19,13.080006,14.160006,11.520004,12.480005,12.480005,1796400
