Date,Open,High,Low,Close,Adj Close,Volume
2015-06-22,12.600005,14.760006,12.120005,13.800006,13.800006,1558300
2015-06-23,14.640006,20.520007999999997,14.400004999999998,18.120007,18.120007,3904600
2015-06-24,18.360007999999997,18.360007999999997,15.240006,17.640007,17.640007,2072200
2015-06-25,17.520006,17.640007,14.760006,15.360006,15.360006,1513100
2015-06-26,15.360006,15.480006,12.600005,13.800006,13.800006,1704100
2015-06-29,13.680005,13.680005,9.360003,10.800004,10.800004,2494000
2015-06-30,10.800004,12.600005,9.000003999999999,11.520004,11.520004,1307100
2015-07-01,12.000005,14.040006,12.000005,12.600005,12.600005,739300
2015-07-02,12.600005,12.960005,11.760005,12.240005,12.240005,718400
2015-07-06,12.120005,13.080006,10.680003999999998,11.280005000000001,11.280005000000001,808700
2015-07-07,11.280005000000001,12.480005,10.680003999999998,11.640005,11.640005,582300
2015-07-08,11.880005,13.080006,11.400004,11.640005,11.640005,435300
2015-07-09,12.000005,12.120005,10.440004,11.040005,11.040005,298000
2015-07-10,10.560004,10.920005,9.720004,9.960004,9.960004,1312800
2015-07-13,9.960004,10.200004,8.760003,9.360003,9.360003,926900
2015-07-14,9.240003999999999,10.080003999999999,8.160003999999999,9.600004,9.600004,445500
2015-07-15,9.480003,9.480003,9.000003999999999,9.480003,9.480003,147600
2015-07-16,9.600004,10.560004,9.120004,9.960004,9.960004,366400
2015-07-17,9.960004,9.960004,7.800003,9.000003999999999,9.000003999999999,1729100
2015-07-20,8.880004,8.880004,7.680003,7.680003,7.680003,1724400
2015-07-21,7.080003,7.200003,5.640002,6.600003,6.600003,4277100
2015-07-22,6.600003,6.600003,5.520002,5.760002,5.760002,1439800
2015-07-23,5.760002,6.840003,5.760002,6.840003,6.840003,1117800
2015-07-24,6.840003,6.840003,5.880001999999999,6.240003,6.240003,791900
2015-07-27,6.240003,6.9600029999999995,6.240003,6.720003,6.720003,1099200
2015-07-28,6.720003,6.720003,5.880001999999999,6.000001999999999,6.000001999999999,893900
2015-07-29,5.880001999999999,6.1200019999999995,5.520002,6.000001999999999,6.000001999999999,521400
2015-07-30,6.000001999999999,6.480002,6.000001999999999,6.000001999999999,6.000001999999999,298300
2015-07-31,6.1200019999999995,6.600003,6.000001999999999,6.240003,6.240003,376400
2015-08-03,6.1200019999999995,6.480002,5.760002,6.360003,6.360003,321300
2015-08-04,6.240003,6.360003,6.000001999999999,6.240003,6.240003,1093100
2015-08-05,6.240003,6.240003,6.000001999999999,6.240003,6.240003,226000
2015-08-06,6.1200019999999995,6.240003,6.000001999999999,6.1200019999999995,6.1200019999999995,583300
2015-08-07,6.1200019999999995,6.720003,6.000001999999999,6.720003,6.720003,475900
2015-08-10,6.840003,7.560003,6.720003,6.840003,6.840003,1858100
2015-08-11,7.320003,7.440003,6.000001999999999,6.1200019999999995,6.1200019999999995,929300
2015-08-12,6.12,6.12,5.28,5.64,5.64,55800
2015-08-13,5.64,6.24,5.64,5.88,5.88,32700
2015-08-14,5.760002,6.000001999999999,5.640002,6.000001999999999,6.000001999999999,159700
2015-08-17,5.76,6.12,5.76,5.88,5.88,7600
2015-08-18,6.000001999999999,6.1200019999999995,5.760002,5.880001999999999,5.880001999999999,511400
2015-08-19,6.000001999999999,6.000001999999999,5.280002,5.520002,5.520002,868600
2015-08-20,5.760002,5.880001999999999,5.400002,5.640002,5.640002,646200
2015-08-21,5.520002,5.520002,5.1600019999999995,5.400002,5.400002,453900
2015-08-24,5.280002,5.760002,5.040001999999999,5.1600019999999995,5.1600019999999995,840100
2015-08-25,5.400002,5.400002,5.040001999999999,5.280002,5.280002,162600
2015-08-26,5.280002,5.400002,4.560002,4.800002,4.800002,536700
2015-08-27,4.680002,4.920001999999999,4.440002,4.800002,4.800002,832900
2015-08-28,4.680002,4.680002,4.560002,4.680002,4.680002,871800
2015-08-31,4.680002,4.680002,4.200002,4.440002,4.440002,648800
2015-09-01,4.32,4.44,4.2,4.32,4.32,43400
2015-09-02,4.32,4.68,4.2,4.68,4.68,22000
2015-09-03,4.680002,4.800002,4.320002,4.320002,4.320002,432800
2015-09-04,4.320002,4.320002,3.7200010000000003,4.200002,4.200002,504100
2015-09-08,3.8400019999999997,5.400002,3.8400019999999997,5.400002,5.400002,492400
2015-09-09,5.280002,6.480002,5.280002,5.640002,5.640002,1835000
2015-09-10,5.76,6.12,5.04,5.76,5.76,116600
2015-09-11,6.0,6.24,5.52,6.12,6.12,39100
2015-09-14,6.12,6.12,6.0,6.0,6.0,14300
2015-09-15,6.360003,8.160003999999999,6.240003,8.040003,8.040003,2406100
2015-09-16,8.4,8.4,5.88,6.24,6.24,253700
2015-09-17,6.480002,6.480002,5.640002,6.1200019999999995,6.1200019999999995,696900
2015-09-18,5.880001999999999,6.1200019999999995,5.520002,6.1200019999999995,6.1200019999999995,794100
2015-09-21,6.12,7.68,6.12,7.68,7.68,128600
2015-09-22,8.040003,8.400003,7.200003,7.800003,7.800003,1853700
2015-09-23,8.040003,8.280004,7.560003,7.800003,7.800003,562500
2015-09-24,7.800003,7.9200029999999995,6.720003,7.320003,7.320003,844100
2015-09-25,7.200003,7.800003,6.9600029999999995,7.320003,7.320003,1162100
2015-09-28,7.200003,7.320003,6.720003,7.080003,7.080003,797400
2015-09-29,7.080003,7.200003,6.480002,6.720003,6.720003,825000
2015-09-30,6.720003,7.800003,6.720003,7.440003,7.440003,479500
2015-10-01,7.32,7.56,7.08,7.44,7.44,36000
2015-10-02,7.44,7.44,6.96,7.2,7.2,35600
2015-10-05,7.44,7.8,7.2,7.56,7.56,52300
2015-10-06,7.68,8.04,7.2,7.44,7.44,50300
2015-10-07,7.44,8.16,7.2,7.8,7.8,66500
2015-10-08,7.8,7.8,7.2,7.2,7.2,44000
2015-10-09,7.32,7.56,6.96,7.32,7.32,33200
2015-10-12,7.32,7.44,6.36,6.96,6.96,97400
2015-10-13,6.96,7.08,6.48,6.72,6.72,30300
2015-10-14,6.72,7.08,6.36,7.08,7.08,26900
2015-10-15,7.08,7.68,7.08,7.68,7.68,39900
2015-10-16,7.68,7.8,7.2,7.32,7.32,20300
2015-10-19,7.32,7.44,6.84,7.32,7.32,21500
2015-10-20,7.44,7.44,6.6,6.96,6.96,35600
2015-10-21,7.08,7.32,6.72,7.08,7.08,12900
2015-10-22,7.08,7.2,6.72,6.84,6.84,28400
2015-10-23,6.84,6.84,6.48,6.6,6.6,45000
2015-10-26,6.600003,6.840003,6.480002,6.600003,6.600003,197000
2015-10-27,6.720003,6.840003,6.360003,6.480002,6.480002,272000
2015-10-28,6.480002,6.840003,6.480002,6.720003,6.720003,207100
2015-10-29,6.720003,6.840003,6.600003,6.720003,6.720003,131800
2015-10-30,6.84,7.32,6.6,7.2,7.2,16400
2015-11-02,7.32,7.56,6.72,7.32,7.32,76700
2015-11-03,7.44,7.56,7.2,7.32,7.32,39600
2015-11-04,7.440003,7.440003,7.200003,7.320003,7.320003,283200
2015-11-05,7.32,7.56,7.32,7.32,7.32,41500
2015-11-06,7.44,9.0,7.44,8.76,8.76,120300
2015-11-09,8.52,9.0,8.04,8.76,8.76,157100
2015-11-10,8.76,8.88,7.56,7.8,7.8,163800
2015-11-11,7.68,7.8,7.32,7.44,7.44,42800
2015-11-12,7.68,7.68,6.84,7.32,7.32,61300
2015-11-13,7.2,7.68,7.2,7.56,7.56,53200
2015-11-16,7.56,8.04,7.44,7.68,7.68,44200
2015-11-17,7.8,8.28,7.68,8.04,8.04,51400
2015-11-18,7.92,8.28,7.92,8.04,8.04,34200
2015-11-19,7.92,8.04,7.8,8.04,8.04,15900
2015-11-20,7.92,8.04,6.72,7.44,7.44,112900
2015-11-23,7.44,7.56,7.2,7.56,7.56,20200
2015-11-24,7.2,7.68,6.6,7.08,7.08,122600
2015-11-25,7.08,7.2,6.72,6.96,6.96,29800
2015-11-27,7.08,7.08,6.84,6.84,6.84,7000
2015-11-30,6.84,7.32,6.72,7.08,7.08,39100
2015-12-01,7.32,7.44,6.96,7.2,7.2,28900
2015-12-02,7.32,8.52,7.32,8.4,8.4,95200
2015-12-03,8.52,9.0,8.4,8.76,8.76,103000
2015-12-04,8.76,9.0,8.76,8.88,8.88,38200
2015-12-07,8.4,10.56,8.4,10.32,10.32,242100
2015-12-08,10.32,11.64,9.72,10.2,10.2,268600
2015-12-09,10.92,11.28,9.6,10.92,10.92,279900
2015-12-10,11.4,11.4,9.12,9.72,9.72,289500
2015-12-11,9.480003,9.600004,8.160003999999999,8.400003,8.400003,2728800
2015-12-14,8.400003,8.400003,7.320003,8.160003999999999,8.160003999999999,1006000
2015-12-15,8.16,8.28,7.8,7.92,7.92,54800
2015-12-16,7.92,8.28,6.96,7.08,7.08,137300
2015-12-17,7.08,7.92,6.96,7.56,7.56,55600
2015-12-18,7.56,7.92,7.2,7.68,7.68,45600
2015-12-21,7.680003,8.040003,7.320003,7.320003,7.320003,466500
2015-12-22,7.440003,7.440003,7.200003,7.200003,7.200003,347700
2015-12-23,7.44,7.68,7.2,7.32,7.32,19700
2015-12-24,7.440003,7.680003,7.320003,7.560003,7.560003,104700
2015-12-28,7.680003,7.680003,6.9600029999999995,7.080003,7.080003,408500
2015-12-29,7.2,7.32,6.96,7.32,7.32,22400
2015-12-30,7.2,7.32,7.08,7.2,7.2,17600
2015-12-31,7.200003,7.200003,7.080003,7.200003,7.200003,302200
2016-01-04,7.320003,7.560003,6.9600029999999995,7.080003,7.080003,309100
2016-01-05,7.320003,7.440003,6.9600029999999995,7.200003,7.200003,395500
2016-01-06,7.200003,7.320003,6.9600029999999995,6.9600029999999995,6.9600029999999995,276900
2016-01-07,6.9600029999999995,6.9600029999999995,6.240003,6.360003,6.360003,896500
2016-01-08,6.360003,7.080003,6.1200019999999995,6.840003,6.840003,818200
2016-01-11,7.080003,7.200003,6.360003,6.360003,6.360003,787000
2016-01-12,6.36,6.72,5.52,6.12,6.12,68600
2016-01-13,6.72,6.72,5.16,5.4,5.4,75400
2016-01-14,5.4,6.6,5.04,6.36,6.36,58300
2016-01-15,5.88,6.48,5.4,6.12,6.12,44500
2016-01-19,6.240003,6.480002,5.880001999999999,6.360003,6.360003,307300
2016-01-20,6.360003,6.480002,5.880001999999999,6.240003,6.240003,445000
2016-01-21,6.240003,6.240003,5.760002,6.240003,6.240003,349800
2016-01-22,6.360003,6.720003,6.1200019999999995,6.720003,6.720003,278600
2016-01-25,6.480002,7.440003,6.360003,7.320003,7.320003,420300
2016-01-26,7.320003,7.800003,6.600003,7.560003,7.560003,400000
2016-01-27,7.68,7.68,7.08,7.44,7.44,16000
2016-01-28,7.32,7.56,7.08,7.08,7.08,17600
2016-01-29,7.2,7.32,6.84,7.08,7.08,14200
2016-02-01,7.200003,7.680003,7.200003,7.560003,7.560003,380200
2016-02-02,7.9200029999999995,7.9200029999999995,7.440003,7.560003,7.560003,184700
2016-02-03,8.040003,8.040003,7.440003,7.680003,7.680003,930000
2016-02-04,7.680003,7.800003,7.200003,7.320003,7.320003,281900
2016-02-05,7.32,7.56,6.96,7.2,7.2,14500
2016-02-08,7.320003,7.320003,6.600003,7.080003,7.080003,227100
2016-02-09,6.9600029999999995,7.080003,6.720003,6.840003,6.840003,311100
2016-02-10,6.96,7.2,6.6,6.96,6.96,10300
2016-02-11,6.96,6.96,6.24,6.6,6.6,28800
2016-02-12,6.720003,6.720003,5.880001999999999,6.240003,6.240003,461400
2016-02-16,6.1200019999999995,6.720003,6.000001999999999,6.720003,6.720003,273000
2016-02-17,6.840003,7.560003,6.840003,7.440003,7.440003,292500
2016-02-18,7.320003,7.9200029999999995,7.320003,7.9200029999999995,7.9200029999999995,600300
2016-02-19,7.9200029999999995,7.9200029999999995,7.440003,7.680003,7.680003,155900
2016-02-22,7.680003,7.800003,7.320003,7.800003,7.800003,256600
2016-02-23,7.440003,7.800003,7.440003,7.800003,7.800003,161700
2016-02-24,7.680003,7.680003,7.440003,7.560003,7.560003,113000
2016-02-25,7.560003,7.560003,7.320003,7.560003,7.560003,75800
2016-02-26,7.56,7.68,7.32,7.44,7.44,17700
2016-02-29,7.320003,7.680003,7.320003,7.680003,7.680003,105200
2016-03-01,7.560003,7.680003,7.440003,7.560003,7.560003,139300
2016-03-02,7.560003,7.800003,7.080003,7.200003,7.200003,290300
2016-03-03,7.320003,7.440003,7.200003,7.440003,7.440003,60500
2016-03-04,7.44,7.44,6.96,7.44,7.44,31700
2016-03-07,7.560003,7.560003,7.200003,7.320003,7.320003,174900
2016-03-08,7.200003,7.440003,7.080003,7.440003,7.440003,70900
2016-03-09,7.440003,7.440003,7.200003,7.320003,7.320003,127100
2016-03-10,7.320003,7.440003,7.080003,7.200003,7.200003,71000
2016-03-11,7.2,7.32,7.08,7.32,7.32,3900
2016-03-14,7.080003,7.440003,7.080003,7.440003,7.440003,136900
2016-03-15,7.560003,7.560003,7.200003,7.440003,7.440003,152900
2016-03-16,7.320003,7.440003,7.320003,7.320003,7.320003,98700
2016-03-17,7.320003,7.440003,7.080003,7.440003,7.440003,183400
2016-03-18,7.440003,7.680003,7.200003,7.680003,7.680003,223200
2016-03-21,7.680003,7.9200029999999995,7.680003,7.800003,7.800003,214100
2016-03-22,7.9200029999999995,7.9200029999999995,7.680003,7.680003,7.680003,89600
2016-03-23,7.680003,7.680003,7.320003,7.560003,7.560003,320600
2016-03-24,7.560003,7.680003,7.320003,7.680003,7.680003,161400
2016-03-28,7.440003,7.680003,7.440003,7.560003,7.560003,221600
2016-03-29,7.440003,7.560003,7.440003,7.560003,7.560003,125800
2016-03-30,7.56,7.8,6.96,7.68,7.68,71700
2016-03-31,7.560003,8.400003,7.200003,8.160003999999999,8.160003999999999,1000100
2016-04-01,8.160003999999999,8.760003,8.040003,8.640003,8.640003,989600
2016-04-04,8.880004,9.720004,8.880004,9.480003,9.480003,1210200
2016-04-05,9.600004,9.840003999999999,9.120004,9.240003999999999,9.240003999999999,539400
2016-04-06,9.360003,9.360003,7.9200029999999995,8.040003,8.040003,1205600
2016-04-07,8.04,8.28,7.68,7.8,7.8,92700
2016-04-08,8.040003,8.160003999999999,7.680003,7.800003,7.800003,457400
2016-04-11,7.9200029999999995,7.9200029999999995,7.440003,7.560003,7.560003,408100
2016-04-12,7.680003,7.800003,7.440003,7.680003,7.680003,317400
2016-04-13,7.8,7.8,7.44,7.56,7.56,11900
2016-04-14,7.560003,7.680003,7.320003,7.440003,7.440003,206400
2016-04-15,7.44,7.44,6.96,7.2,7.2,52300
2016-04-18,7.080003,7.320003,7.080003,7.200003,7.200003,212900
2016-04-19,7.2,7.32,7.08,7.2,7.2,16900
2016-04-20,7.200003,7.200003,6.840003,6.9600029999999995,6.9600029999999995,419600
2016-04-21,7.440003,7.800003,7.080003,7.440003,7.440003,1037900
2016-04-22,7.560003,7.560003,6.600003,7.560003,7.560003,1096700
2016-04-25,7.320003,7.800003,6.9600029999999995,6.9600029999999995,6.9600029999999995,397400
2016-04-26,6.840003,7.440003,6.840003,7.200003,7.200003,850600
2016-04-27,7.200003,7.560003,6.9600029999999995,7.320003,7.320003,470200
2016-04-28,7.560003,7.560003,7.200003,7.320003,7.320003,572100
2016-04-29,7.440003,7.680003,7.320003,7.680003,7.680003,258700
2016-05-02,8.040003,8.640003,7.680003,8.640003,8.640003,832400
2016-05-03,8.760003,9.120004,7.800003,8.160003999999999,8.160003999999999,946800
2016-05-04,8.280004,8.280004,7.560003,7.680003,7.680003,377900
2016-05-05,7.680003,7.800003,7.320003,7.560003,7.560003,387200
2016-05-06,7.560003,8.040003,7.320003,7.680003,7.680003,416400
2016-05-09,7.560003,8.040003,7.320003,7.440003,7.440003,187900
2016-05-10,7.440003,8.040003,7.200003,7.680003,7.680003,278400
2016-05-11,7.8,7.8,6.84,7.32,7.32,51200
2016-05-12,7.32,7.8,7.08,7.32,7.32,26000
2016-05-13,7.08,7.2,5.76,6.72,6.72,138600
2016-05-16,6.840003,6.840003,6.360003,6.840003,6.840003,228300
2016-05-17,6.600003,7.200003,6.600003,6.720003,6.720003,188400
2016-05-18,7.200003,7.200003,6.840003,6.840003,6.840003,191900
2016-05-19,7.200003,7.200003,6.720003,7.080003,7.080003,231100
2016-05-20,6.9600029999999995,7.200003,6.720003,6.840003,6.840003,204900
2016-05-23,6.840003,6.840003,6.240003,6.600003,6.600003,258900
2016-05-24,6.6,6.84,6.6,6.6,6.6,19700
2016-05-25,6.720003,6.9600029999999995,6.720003,6.720003,6.720003,97100
2016-05-26,7.080003,7.080003,6.720003,6.9600029999999995,6.9600029999999995,164000
2016-05-27,6.96,7.08,6.6,6.84,6.84,12400
2016-05-31,6.840003,6.9600029999999995,6.600003,6.9600029999999995,6.9600029999999995,156200
2016-06-01,6.9600029999999995,6.9600029999999995,6.720003,6.9600029999999995,6.9600029999999995,123500
2016-06-02,6.9600029999999995,7.200003,6.720003,6.840003,6.840003,306100
2016-06-03,6.84,7.08,6.84,7.08,7.08,8500
2016-06-06,6.9600029999999995,7.200003,6.840003,7.080003,7.080003,114600
2016-06-07,7.080003,7.200003,7.080003,7.080003,7.080003,231000
2016-06-08,7.200003,7.200003,6.9600029999999995,7.080003,7.080003,107500
2016-06-09,7.080003,7.200003,7.080003,7.200003,7.200003,79200
2016-06-10,7.080003,7.200003,6.720003,6.9600029999999995,6.9600029999999995,344400
2016-06-13,6.9600029999999995,7.080003,6.720003,6.9600029999999995,6.9600029999999995,132000
2016-06-14,6.840003,6.840003,6.1200019999999995,6.480002,6.480002,540500
2016-06-15,6.480002,6.600003,6.360003,6.360003,6.360003,70500
2016-06-16,6.600003,6.600003,6.1200019999999995,6.360003,6.360003,206600
2016-06-17,6.1200019999999995,6.480002,6.000001999999999,6.480002,6.480002,223400
2016-06-20,6.360003,6.600003,6.1200019999999995,6.240003,6.240003,237800
2016-06-21,6.1200019999999995,6.240003,5.880001999999999,6.000001999999999,6.000001999999999,333800
2016-06-22,6.1200019999999995,6.840003,5.880001999999999,6.1200019999999995,6.1200019999999995,281200
2016-06-23,6.1200019999999995,6.360003,6.000001999999999,6.240003,6.240003,88800
2016-06-24,6.1200019999999995,6.240003,5.760002,6.1200019999999995,6.1200019999999995,247700
2016-06-27,6.000001999999999,6.1200019999999995,5.760002,5.760002,5.760002,205100
2016-06-28,5.88,6.12,5.88,6.0,6.0,8900
2016-06-29,6.12,6.12,5.52,5.52,5.52,24100
2016-06-30,5.880001999999999,6.1200019999999995,5.640002,6.1200019999999995,6.1200019999999995,92600
2016-07-01,5.760002,6.600003,5.640002,6.600003,6.600003,149500
2016-07-05,6.240003,6.360003,6.000001999999999,6.360003,6.360003,111600
2016-07-06,5.880001999999999,6.360003,5.760002,6.360003,6.360003,176100
2016-07-07,6.360003,6.360003,6.1200019999999995,6.1200019999999995,6.1200019999999995,84800
2016-07-08,6.12,6.36,5.88,6.0,6.0,9400
2016-07-11,5.880001999999999,6.1200019999999995,5.880001999999999,6.000001999999999,6.000001999999999,39900
2016-07-12,6.240003,6.240003,5.520002,5.760002,5.760002,206400
2016-07-13,5.760002,5.880001999999999,5.640002,5.640002,5.640002,109800
2016-07-14,5.640002,5.760002,5.640002,5.760002,5.760002,70900
2016-07-15,5.760002,5.760002,5.640002,5.760002,5.760002,37300
2016-07-18,5.640002,5.640002,4.920001999999999,4.920001999999999,4.920001999999999,691200
2016-07-19,4.920001999999999,5.280002,4.800002,5.280002,5.280002,111500
2016-07-20,5.280002,5.280002,5.1600019999999995,5.1600019999999995,5.1600019999999995,78600
2016-07-21,5.280002,5.280002,4.920001999999999,5.040001999999999,5.040001999999999,165300
2016-07-22,5.040001999999999,5.1600019999999995,5.040001999999999,5.1600019999999995,5.1600019999999995,57200
2016-07-25,5.1600019999999995,5.280002,5.1600019999999995,5.280002,5.280002,23500
2016-07-26,5.280002,5.400002,5.040001999999999,5.1600019999999995,5.1600019999999995,95800
2016-07-27,5.1600019999999995,5.280002,5.040001999999999,5.1600019999999995,5.1600019999999995,118200
2016-07-28,5.16,5.4,5.16,5.4,5.4,6500
2016-07-29,5.400002,5.520002,5.280002,5.520002,5.520002,122900
2016-08-01,5.400002,5.520002,5.280002,5.280002,5.280002,29100
2016-08-02,5.280002,5.400002,5.040001999999999,5.400002,5.400002,53300
2016-08-03,5.400002,5.400002,5.1600019999999995,5.280002,5.280002,155400
2016-08-04,5.040001999999999,5.640002,5.040001999999999,5.520002,5.520002,325500
2016-08-05,5.76,6.6,5.52,6.36,6.36,67000
2016-08-08,6.360003,6.600003,5.760002,6.600003,6.600003,146800
2016-08-09,6.600003,6.600003,6.240003,6.240003,6.240003,28700
2016-08-10,6.600003,6.600003,5.760002,6.000001999999999,6.000001999999999,60000
2016-08-11,6.000001999999999,6.360003,5.760002,6.360003,6.360003,142100
2016-08-12,6.36,6.48,5.88,6.36,6.36,30400
2016-08-15,6.360003,6.480002,5.760002,5.760002,5.760002,146900
2016-08-16,5.760002,6.000001999999999,5.520002,5.640002,5.640002,233800
2016-08-17,5.640002,5.640002,5.1600019999999995,5.400002,5.400002,199000
2016-08-18,5.1600019999999995,6.1200019999999995,5.1600019999999995,6.000001999999999,6.000001999999999,464400
2016-08-19,6.1200019999999995,6.240003,5.760002,6.000001999999999,6.000001999999999,83900
2016-08-22,5.640002,6.000001999999999,5.640002,5.760002,5.760002,251000
2016-08-23,5.880001999999999,5.880001999999999,5.520002,5.640002,5.640002,68800
2016-08-24,5.640002,5.760002,5.520002,5.760002,5.760002,158400
2016-08-25,5.640002,5.760002,5.640002,5.760002,5.760002,61100
2016-08-26,5.760002,5.760002,5.640002,5.640002,5.640002,21600
2016-08-29,5.760002,5.760002,5.640002,5.640002,5.640002,71100
2016-08-30,5.64,5.76,5.52,5.64,5.64,4500
2016-08-31,5.520002,5.760002,5.520002,5.520002,5.520002,95600
2016-09-01,5.640002,5.760002,5.640002,5.760002,5.760002,219700
2016-09-02,5.640002,5.880001999999999,5.640002,5.880001999999999,5.880001999999999,23200
2016-09-06,6.000001999999999,6.360003,5.880001999999999,6.1200019999999995,6.1200019999999995,410100
2016-09-07,6.240003,6.480002,6.1200019999999995,6.480002,6.480002,266900
2016-09-08,6.480002,6.480002,6.240003,6.360003,6.360003,117600
2016-09-09,6.36,6.48,6.24,6.36,6.36,5300
2016-09-12,6.360003,6.360003,5.760002,5.760002,5.760002,282200
2016-09-13,6.000001999999999,6.000001999999999,5.280002,5.280002,5.280002,1112000
2016-09-14,5.520002,5.640002,5.280002,5.280002,5.280002,451100
2016-09-15,5.400002,5.520002,4.920001999999999,5.1600019999999995,5.1600019999999995,783600
2016-09-16,5.25,6.0,5.25,5.55,5.55,18600
2016-09-19,5.6,6.0,5.15,5.94,5.94,48700
2016-09-20,5.95,6.9,5.9,6.75,6.75,22700
2016-09-21,6.8,6.8,6.4,6.62,6.62,11500
2016-09-22,6.63,7.1,6.55,7.09,7.09,31200
2016-09-23,7.09,7.12,7.0,7.12,7.12,29800
2016-09-26,7.15,7.15,6.99,6.99,6.99,12700
2016-09-27,6.5,7.15,6.5,6.72,6.72,5500
