Date,Open,High,Low,Close,Adj Close,Volume
2016-09-28,6.79,6.79,6.05,6.35,6.35,9100
2016-09-29,6.05,6.1,6.01,6.04,6.04,7100
2016-09-30,6.1,6.7,6.05,6.69,6.69,22900
2016-10-03,6.68,6.68,6.5,6.66,6.66,5300
2016-10-04,6.65,6.65,6.06,6.65,6.65,17100
2016-10-05,6.6,6.6,6.32,6.35,6.35,1800
2016-10-06,6.4,6.69,6.1,6.22,6.22,9600
2016-10-07,6.24,6.58,6.24,6.5,6.5,3800
2016-10-10,6.41,6.42,6.32,6.42,6.42,1200
2016-10-11,6.32,6.32,6.1,6.16,6.16,4000
2016-10-12,6.22,6.26,6.18,6.18,6.18,4600
2016-10-13,6.17,6.25,6.0,6.06,6.06,12500
2016-10-14,6.13,6.13,5.0,5.5,5.5,32100
2016-10-17,5.5,5.5,3.95,4.26,4.26,40300
2016-10-18,4.21,4.8,4.21,4.68,4.68,17100
2016-10-19,4.71,4.71,4.4,4.6,4.6,21500
2016-10-20,4.6,4.6,4.5,4.5,4.5,7100
2016-10-21,4.6,4.6,4.5,4.55,4.55,1900
2016-10-24,4.59,4.59,4.55,4.55,4.55,10800
2016-10-25,4.59,6.2,4.55,5.55,5.55,11400
2016-10-26,5.1,6.2,5.0,5.96,5.96,44700
2016-10-27,5.55,5.55,5.0,5.4,5.4,6500
2016-10-28,5.15,5.2,4.9,5.1,5.1,10800
2016-10-31,5.2,5.5,4.8,5.0,5.0,5400
2016-11-01,5.0,5.5,5.0,5.11,5.11,7200
2016-11-02,5.0,5.0,4.91,4.95,4.95,2100
2016-11-03,5.0,5.5,5.0,5.2,5.2,9300
2016-11-04,5.3,5.95,5.3,5.73,5.73,20500
2016-11-07,5.5,5.96,5.4,5.6,5.6,23300
2016-11-08,5.66,5.66,5.35,5.47,5.47,19800
2016-11-09,5.1,5.68,5.1,5.51,5.51,6800
2016-11-10,5.4,5.72,5.1,5.18,5.18,19400
2016-11-11,5.18,5.18,4.6,4.85,4.85,40600
2016-11-14,4.77,4.8,4.64,4.77,4.77,8500
2016-11-15,4.71,4.82,4.6,4.74,4.74,22500
2016-11-16,4.66,4.7,4.4,4.65,4.65,57600
2016-11-17,4.67,5.0,4.29,4.33,4.33,87000
2016-11-18,4.61,4.64,4.4,4.55,4.55,5300
2016-11-21,4.7,4.8,4.65,4.8,4.8,6400
2016-11-22,4.8,5.0,4.66,4.99,4.99,9400
2016-11-23,5.0,5.0,4.71,4.99,4.99,7800
2016-11-25,4.95,4.95,4.65,4.75,4.75,10000
2016-11-28,4.57,4.9,4.57,4.82,4.82,21400
2016-11-29,4.91,4.91,4.8,4.81,4.81,4200
2016-11-30,4.74,4.85,4.45,4.54,4.54,35700
2016-12-01,4.66,4.69,4.38,4.57,4.57,8700
2016-12-02,4.5,4.5,4.38,4.4,4.4,12300
2016-12-05,4.52,4.57,4.21,4.39,4.39,20400
2016-12-06,4.33,4.4,3.9,4.07,4.07,71600
2016-12-07,4.1,4.25,4.1,4.12,4.12,35500
2016-12-08,4.19,4.5,4.15,4.42,4.42,21400
2016-12-09,4.36,4.95,4.3,4.4,4.4,47700
2016-12-12,4.44,4.95,4.44,4.94,4.94,60500
2016-12-13,4.9,5.0,4.58,5.0,5.0,60800
2016-12-14,4.81,5.29,4.81,5.25,5.25,48300
2016-12-15,5.21,5.25,4.85,5.07,5.07,14500
2016-12-16,5.05,5.19,4.5,4.6,4.6,91000
2016-12-19,4.69,4.98,4.52,4.98,4.98,79200
2016-12-20,4.88,4.94,4.51,4.62,4.62,36100
2016-12-21,4.58,4.83,4.54,4.54,4.54,35300
2016-12-22,4.68,4.68,4.52,4.6,4.6,5000
2016-12-23,4.55,4.8,4.55,4.65,4.65,10000
2016-12-27,4.59,4.65,4.1,4.15,4.15,59500
2016-12-28,4.15,4.16,4.0,4.06,4.06,31800
2016-12-29,4.06,4.11,3.73,3.8,3.8,118800
2016-12-30,3.79,4.0,3.32,3.88,3.88,72800
2017-01-03,3.7,4.2,3.7,3.91,3.91,44500
2017-01-04,3.93,4.3,3.9,4.18,4.18,54200
2017-01-05,3.75,4.5,3.71,4.45,4.45,29200
2017-01-06,4.67,4.73,4.2,4.41,4.41,56500
2017-01-09,4.41,4.54,4.15,4.47,4.47,58800
2017-01-10,4.6,4.96,4.51,4.75,4.75,57000
2017-01-11,4.8,4.8,4.37,4.75,4.75,21900
2017-01-12,4.79,4.95,4.39,4.85,4.85,48000
2017-01-13,4.75,4.79,4.32,4.67,4.67,41000
2017-01-17,4.65,4.66,4.5,4.66,4.66,16200
2017-01-18,4.54,4.6,4.47,4.47,4.47,8900
2017-01-19,4.4,4.6,4.4,4.42,4.42,5600
2017-01-20,4.48,4.48,4.3,4.4,4.4,11500
2017-01-23,4.4,4.4,4.26,4.31,4.31,35700
2017-01-24,4.37,4.55,4.21,4.55,4.55,49000
2017-01-25,4.45,4.81,4.4,4.4,4.4,58800
2017-01-26,4.45,4.5,4.15,4.15,4.15,22900
2017-01-27,4.16,4.46,4.15,4.29,4.29,23900
2017-01-30,4.29,4.29,4.08,4.2,4.2,11800
2017-01-31,4.15,4.23,4.11,4.18,4.18,33000
2017-02-01,4.2,4.58,4.2,4.27,4.27,33300
2017-02-02,4.32,4.59,4.32,4.45,4.45,4600
2017-02-03,4.41,4.41,4.2,4.31,4.31,13800
2017-02-06,4.22,4.31,4.12,4.23,4.23,48300
2017-02-07,4.23,4.48,4.23,4.45,4.45,17900
2017-02-08,4.42,4.42,4.2,4.31,4.31,8200
2017-02-09,4.39,4.5,4.28,4.3,4.3,14900
2017-02-10,4.34,4.48,4.22,4.22,4.22,33600
2017-02-13,4.12,4.12,3.93,4.0,4.0,45700
2017-02-14,3.98,4.22,3.88,4.08,4.08,34400
2017-02-15,4.2,4.5,4.11,4.28,4.28,61300
2017-02-16,4.36,4.4,4.19,4.28,4.28,25800
2017-02-17,4.19,4.42,4.15,4.4,4.4,37200
2017-02-21,4.29,4.45,4.14,4.3,4.3,84500
2017-02-22,4.25,4.97,4.25,4.67,4.67,229900
2017-02-23,4.76,4.77,4.33,4.58,4.58,42600
2017-02-24,4.65,4.74,4.1,4.3,4.3,54200
2017-02-27,4.37,4.7,4.31,4.63,4.63,42800
2017-02-28,4.7,4.7,4.51,4.51,4.51,26600
2017-03-01,4.5,4.79,4.38,4.74,4.74,94500
2017-03-02,4.82,4.82,4.43,4.45,4.45,28200
2017-03-03,4.45,4.46,4.35,4.44,4.44,25200
2017-03-06,4.49,4.61,4.35,4.43,4.43,39000
2017-03-07,4.37,4.46,4.3,4.4,4.4,17000
2017-03-08,4.4,4.5,4.22,4.31,4.31,25300
2017-03-09,4.31,4.33,4.11,4.22,4.22,31500
2017-03-10,4.3,4.48,4.15,4.39,4.39,55700
2017-03-13,4.4,4.63,4.4,4.62,4.62,16300
2017-03-14,4.78,4.98,4.51,4.81,4.81,159400
2017-03-15,4.91,4.98,4.7,4.92,4.92,92300
2017-03-16,4.93,5.35,4.93,5.1,5.1,192200
2017-03-17,5.15,5.21,4.79,4.86,4.86,74700
2017-03-20,4.8,5.1,4.74,4.74,4.74,24500
2017-03-21,4.71,4.72,4.47,4.62,4.62,27400
2017-03-22,4.59,4.59,4.35,4.35,4.35,9000
2017-03-23,4.5,4.74,4.32,4.73,4.73,64300
2017-03-24,4.75,4.85,4.53,4.56,4.56,50000
2017-03-27,4.51,4.57,4.4,4.57,4.57,29700
2017-03-28,4.53,4.55,4.35,4.37,4.37,37600
2017-03-29,4.4,4.46,4.22,4.31,4.31,36700
2017-03-30,4.35,4.35,4.3,4.32,4.32,7400
2017-03-31,4.35,4.57,4.34,4.49,4.49,41400
2017-04-03,4.5,4.5,4.32,4.37,4.37,24000
2017-04-04,4.3,4.62,4.3,4.33,4.33,30000
2017-04-05,4.35,4.41,4.22,4.26,4.26,68400
2017-04-06,4.34,4.4,4.23,4.31,4.31,32900
2017-04-07,4.26,4.3,4.23,4.27,4.27,23300
2017-04-10,4.32,4.32,4.21,4.22,4.22,20100
2017-04-11,4.19,4.19,4.1,4.15,4.15,17700
2017-04-12,4.1,4.18,4.09,4.11,4.11,9500
2017-04-13,4.18,4.18,4.06,4.06,4.06,27700
2017-04-17,4.13,4.16,4.1,4.12,4.12,11000
2017-04-18,4.11,4.13,4.04,4.04,4.04,23300
2017-04-19,4.25,4.26,4.03,4.12,4.12,18500
2017-04-20,4.1,4.14,4.06,4.13,4.13,6500
2017-04-21,4.13,4.14,4.07,4.09,4.09,7500
2017-04-24,4.11,4.13,4.04,4.13,4.13,9300
2017-04-25,4.06,4.11,4.05,4.11,4.11,9600
2017-04-26,4.07,4.16,4.05,4.11,4.11,29400
2017-04-27,4.11,4.7,4.11,4.17,4.17,39200
2017-04-28,4.19,4.3,4.16,4.2,4.2,25500
2017-05-01,4.12,4.28,4.07,4.27,4.27,16600
2017-05-02,4.18,4.21,4.11,4.12,4.12,14000
2017-05-03,4.13,4.17,4.06,4.11,4.11,16100
2017-05-04,4.16,4.19,4.09,4.11,4.11,18400
2017-05-05,4.1,4.19,4.03,4.05,4.05,62600
2017-05-08,4.01,4.1,3.59,3.7,3.7,85400
2017-05-09,3.75,4.1,3.71,3.79,3.79,29000
2017-05-10,3.8,3.8,3.64,3.75,3.75,16200
2017-05-11,3.7,3.71,3.39,3.47,3.47,38000
2017-05-12,3.45,3.99,3.45,3.99,3.99,40800
2017-05-15,3.85,3.97,3.53,3.97,3.97,69400
2017-05-16,4.05,4.05,3.68,3.74,3.74,31100
2017-05-17,3.74,3.74,3.41,3.41,3.41,24400
2017-05-18,3.6,3.61,3.42,3.45,3.45,22600
2017-05-19,3.39,3.53,3.08,3.53,3.53,38000
2017-05-22,3.9,3.9,3.53,3.54,3.54,28100
2017-05-23,3.55,3.68,3.48,3.56,3.56,8400
2017-05-24,3.84,3.84,3.4,3.72,3.72,10600
2017-05-25,3.65,3.74,3.52,3.74,3.74,11100
2017-05-26,3.56,3.71,3.5,3.71,3.71,11500
2017-05-30,3.75,3.88,3.56,3.88,3.88,29300
2017-05-31,3.72,3.97,3.7,3.9,3.9,26700
2017-06-01,3.75,4.27,3.61,4.05,4.05,65400
2017-06-02,4.08,4.13,3.82,3.82,3.82,29300
2017-06-05,3.93,3.93,3.66,3.72,3.72,8300
2017-06-06,3.66,3.84,3.66,3.76,3.76,24900
2017-06-07,3.81,3.81,3.67,3.74,3.74,15700
2017-06-08,3.72,3.73,3.67,3.68,3.68,10700
2017-06-09,3.65,3.84,3.55,3.84,3.84,51500
2017-06-12,3.88,4.13,3.65,3.83,3.83,70800
2017-06-13,3.88,4.01,3.73,3.86,3.86,47400
2017-06-14,3.79,4.04,3.79,3.87,3.87,43700
2017-06-15,3.87,3.93,3.81,3.93,3.93,7400
2017-06-16,3.88,4.06,3.83,4.06,4.06,6700
2017-06-19,3.99,4.05,3.9,4.05,4.05,10200
2017-06-20,3.98,4.13,3.82,3.93,3.93,67200
2017-06-21,3.92,4.09,3.83,3.97,3.97,41600
2017-06-22,3.99,3.99,3.71,3.71,3.71,32400
2017-06-23,3.84,4.0,3.62,4.0,4.0,43300
2017-06-26,4.0,4.0,3.86,3.93,3.93,28500
2017-06-27,4.02,4.02,3.75,3.82,3.82,22300
2017-06-28,3.81,3.86,3.81,3.81,3.81,39200
2017-06-29,3.84,3.9,3.81,3.85,3.85,14200
2017-06-30,3.85,3.89,3.81,3.88,3.88,9500
2017-07-03,3.84,3.84,3.62,3.77,3.77,46000
2017-07-05,3.72,3.75,3.62,3.66,3.66,45800
2017-07-06,3.66,3.79,3.45,3.47,3.47,94700
2017-07-07,3.47,3.55,3.47,3.49,3.49,18200
2017-07-10,3.5,3.51,3.3,3.49,3.49,35500
2017-07-11,3.4,3.46,3.36,3.36,3.36,29700
2017-07-12,3.36,3.45,3.31,3.45,3.45,27100
2017-07-13,3.45,3.84,3.4,3.44,3.44,14700
2017-07-14,3.63,3.73,3.5,3.69,3.69,45700
2017-07-17,3.62,3.8,3.38,3.44,3.44,81800
2017-07-18,3.44,3.7,3.44,3.52,3.52,28600
2017-07-19,3.5,3.56,3.41,3.41,3.41,34400
2017-07-20,3.49,3.51,3.34,3.48,3.48,21000
2017-07-21,3.53,3.67,3.41,3.6,3.6,25200
2017-07-24,3.65,3.7,3.01,3.4,3.4,756600
2017-07-25,3.44,3.49,3.25,3.3,3.3,57300
2017-07-26,3.23,3.37,3.2,3.25,3.25,18300
2017-07-27,3.25,3.29,3.04,3.04,3.04,56400
2017-07-28,3.0,3.1,2.98,3.01,3.01,37700
2017-07-31,3.02,3.4,3.01,3.25,3.25,71400
2017-08-01,3.2,3.3,3.09,3.1,3.1,19000
2017-08-02,3.21,3.4,3.02,3.02,3.02,21700
2017-08-03,3.04,3.1,3.0,3.0,3.0,14200
2017-08-04,3.07,3.1,2.85,2.91,2.91,19700
2017-08-07,2.8,3.08,2.78,2.89,2.89,39500
2017-08-08,2.81,3.35,2.81,2.97,2.97,30900
2017-08-09,3.0,3.14,2.86,2.91,2.91,22000
2017-08-10,2.8,3.01,2.69,2.78,2.78,17700
2017-08-11,2.86,3.05,2.7,2.92,2.92,30200
2017-08-14,2.95,2.95,2.82,2.83,2.83,12000
2017-08-15,2.8,2.84,2.68,2.75,2.75,20600
2017-08-16,3.0,3.0,2.8,2.95,2.95,25000
2017-08-17,3.0,3.03,2.9,2.9,2.9,15500
2017-08-18,2.9,3.39,2.87,3.38,3.38,14700
2017-08-21,3.31,3.32,2.92,2.94,2.94,29400
2017-08-22,2.96,3.1,2.86,3.01,3.01,36700
2017-08-23,2.91,3.08,2.91,3.0,3.0,20700
2017-08-24,2.95,3.07,2.9,3.02,3.02,21500
2017-08-25,3.05,3.07,2.9,3.04,3.04,20400
2017-08-28,3.1,3.1,3.01,3.05,3.05,5600
2017-08-29,3.06,3.06,3.04,3.04,3.04,3000
2017-08-30,3.0,3.28,3.0,3.28,3.28,37100
2017-08-31,3.31,3.49,3.03,3.25,3.25,45900
2017-09-01,3.21,3.23,3.02,3.05,3.05,29900
2017-09-05,3.18,3.18,3.03,3.03,3.03,21900
2017-09-06,3.08,3.1,3.05,3.05,3.05,3800
2017-09-07,3.16,3.16,3.0,3.02,3.02,15100
2017-09-08,3.08,3.23,3.02,3.23,3.23,9000
2017-09-11,3.27,3.27,3.07,3.12,3.12,10100
2017-09-12,3.27,3.28,2.98,2.98,2.98,11900
2017-09-13,3.13,3.21,3.0,3.0,3.0,13900
2017-09-14,3.0,3.05,2.93,2.94,2.94,15000
2017-09-15,3.05,3.05,2.98,3.05,3.05,10600
2017-09-18,3.01,3.28,2.97,3.07,3.07,31400
2017-09-19,3.05,3.27,3.05,3.09,3.09,17200
2017-09-20,3.16,3.46,3.05,3.08,3.08,43200
2017-09-21,3.09,3.25,2.91,3.02,3.02,44900
2017-09-22,3.0,3.21,3.0,3.18,3.18,35900
