Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,3.13,3.17,2.95,3.09,3.09,73000
2017-09-26,3.03,3.15,3.0,3.12,3.12,14700
2017-09-27,3.07,3.15,3.0,3.13,3.13,9700
2017-09-28,3.12,3.12,3.0,3.05,3.05,16000
2017-09-29,3.05,3.1,3.0,3.01,3.01,7500
2017-10-02,3.0,3.05,2.97,3.02,3.02,11900
2017-10-03,3.05,3.09,3.01,3.01,3.01,7500
2017-10-04,3.0,3.1,3.0,3.01,3.01,14700
2017-10-05,3.1,3.42,3.1,3.33,3.33,82700
2017-10-06,3.35,3.36,3.16,3.2,3.2,14800
2017-10-09,3.13,3.33,3.12,3.31,3.31,11700
2017-10-10,3.28,3.28,3.13,3.15,3.15,7700
2017-10-11,3.18,3.18,3.1,3.11,3.11,17000
2017-10-12,3.1,3.3,3.1,3.11,3.11,3200
2017-10-13,3.25,3.3,3.17,3.17,3.17,14800
2017-10-16,3.18,3.28,3.18,3.28,3.28,800
2017-10-17,3.21,3.21,3.15,3.16,3.16,6300
2017-10-18,3.18,3.19,3.08,3.18,3.18,7000
2017-10-19,3.14,3.2,3.07,3.16,3.16,13100
2017-10-20,3.19,3.19,3.09,3.11,3.11,10300
2017-10-23,3.15,3.15,3.05,3.09,3.09,9800
2017-10-24,3.06,3.06,2.97,2.97,2.97,21700
2017-10-25,2.97,2.98,2.93,2.98,2.98,5400
2017-10-26,3.01,3.15,2.94,3.15,3.15,5600
2017-10-27,3.14,3.18,2.97,2.97,2.97,2700
2017-10-30,2.98,2.98,2.94,2.97,2.97,16000
2017-10-31,3.15,3.17,2.96,3.02,3.02,6300
2017-11-01,3.01,3.02,2.87,2.87,2.87,7700
2017-11-02,2.77,3.13,2.76,3.13,3.13,1700
2017-11-03,3.13,3.13,2.94,2.95,2.95,9100
2017-11-06,2.94,2.94,2.81,2.81,2.81,14200
2017-11-07,2.8,2.94,2.8,2.92,2.92,4600
2017-11-08,2.9,2.9,2.75,2.87,2.87,10900
2017-11-09,2.81,2.82,2.7,2.7,2.7,46100
2017-11-10,2.7,2.7,2.62,2.7,2.7,26300
2017-11-13,2.66,2.96,2.66,2.7,2.7,41700
2017-11-14,2.77,2.77,2.62,2.62,2.62,41200
2017-11-15,2.66,2.72,2.64,2.66,2.66,9800
2017-11-16,2.67,2.74,2.65,2.69,2.69,18300
2017-11-17,2.67,2.74,2.61,2.64,2.64,25000
2017-11-20,2.64,2.73,2.62,2.65,2.65,26300
2017-11-21,2.68,2.68,2.62,2.62,2.62,26800
2017-11-22,2.65,2.69,2.6,2.69,2.69,4500
2017-11-24,2.73,2.77,2.69,2.77,2.77,8200
2017-11-27,2.72,2.79,2.67,2.7,2.7,12200
2017-11-28,2.67,2.8,2.65,2.73,2.73,14300
2017-11-29,2.7,2.78,2.68,2.69,2.69,11100
2017-11-30,2.72,2.8,2.69,2.78,2.78,22400
2017-12-01,3.0,3.0,2.79,2.91,2.91,20000
2017-12-04,2.97,2.97,2.82,2.94,2.94,27900
2017-12-05,2.98,3.0,2.97,3.0,3.0,19300
2017-12-06,3.0,3.0,2.97,3.0,3.0,33100
2017-12-07,3.0,3.0,2.95,3.0,3.0,41800
2017-12-08,3.0,3.19,2.98,3.07,3.07,71500
2017-12-11,3.11,3.15,3.02,3.11,3.11,15000
2017-12-12,3.15,3.15,3.05,3.09,3.09,12900
2017-12-13,3.11,3.29,3.0,3.2,3.2,50600
2017-12-14,3.26,3.36,3.26,3.29,3.29,44500
2017-12-15,3.27,3.3,3.1,3.1,3.1,41300
2017-12-18,3.1,3.34,3.09,3.09,3.09,36600
2017-12-19,3.0,3.44,3.0,3.04,3.04,71500
2017-12-20,3.09,3.29,3.09,3.22,3.22,13900
2017-12-21,3.2,3.9,3.2,3.87,3.87,215900
2017-12-22,3.87,4.41,3.87,4.21,4.21,421300
2017-12-26,4.21,4.21,3.77,4.0,4.0,97700
2017-12-27,3.98,4.07,3.9,4.05,4.05,34800
2017-12-28,4.05,4.07,3.91,4.05,4.05,36300
2017-12-29,4.08,4.08,3.81,3.92,3.92,40900
2018-01-02,3.92,4.07,3.75,4.07,4.07,122800
2018-01-03,4.07,4.07,3.9,4.02,4.02,40700
2018-01-04,3.92,4.0,3.78,3.83,3.83,48100
2018-01-05,3.94,4.01,3.83,3.88,3.88,23900
2018-01-08,3.84,3.95,3.42,3.6,3.6,57100
2018-01-09,3.51,3.63,3.46,3.48,3.48,36400
2018-01-10,3.52,3.54,3.35,3.35,3.35,40100
2018-01-11,3.5,3.52,3.41,3.47,3.47,60700
2018-01-12,3.5,3.65,3.39,3.61,3.61,53400
2018-01-16,3.68,3.73,3.54,3.65,3.65,35100
2018-01-17,3.7,3.89,3.7,3.85,3.85,63300
2018-01-18,3.87,4.0,3.67,3.69,3.69,67500
2018-01-19,3.84,4.0,3.81,3.96,3.96,79600
2018-01-22,3.96,4.25,3.9,4.04,4.04,114700
2018-01-23,4.0,4.03,3.81,3.82,3.82,39700
2018-01-24,3.97,3.97,3.75,3.91,3.91,32400
2018-01-25,3.98,3.98,3.77,3.85,3.85,27800
2018-01-26,3.85,3.85,3.75,3.8,3.8,24600
2018-01-29,3.76,3.79,3.69,3.74,3.74,18100
2018-01-30,3.68,3.9,3.62,3.71,3.71,26100
2018-01-31,3.71,3.97,3.65,3.9,3.9,21100
2018-02-01,3.81,3.96,3.66,3.7,3.7,31400
2018-02-02,3.79,3.88,3.51,3.53,3.53,44000
2018-02-05,3.5,3.93,3.5,3.67,3.67,68300
2018-02-06,3.73,3.77,3.51,3.76,3.76,25400
2018-02-07,3.7,3.7,3.51,3.64,3.64,19200
2018-02-08,3.67,3.68,3.46,3.49,3.49,28500
2018-02-09,3.56,3.66,3.08,3.49,3.49,66400
2018-02-12,3.59,3.86,3.36,3.46,3.46,78700
2018-02-13,3.54,3.68,3.31,3.5,3.5,38300
2018-02-14,3.51,3.53,3.36,3.5,3.5,44200
2018-02-15,3.44,3.45,3.23,3.25,3.25,51500
2018-02-16,3.24,3.44,3.06,3.07,3.07,44500
2018-02-20,3.0,3.2,2.97,3.15,3.15,96100
2018-02-21,3.15,3.23,3.0,3.07,3.07,47200
2018-02-22,3.07,3.14,2.92,2.97,2.97,31400
2018-02-23,3.0,3.25,2.99,3.16,3.16,31700
2018-02-26,3.17,3.17,2.98,3.04,3.04,38000
2018-02-27,3.07,3.2,3.02,3.13,3.13,14800
2018-02-28,3.11,3.25,3.11,3.25,3.25,17500
2018-03-01,3.24,3.24,3.13,3.18,3.18,19700
2018-03-02,3.15,3.17,3.05,3.15,3.15,51800
2018-03-05,3.1,3.49,3.1,3.25,3.25,60300
2018-03-06,3.28,3.41,3.13,3.28,3.28,43800
2018-03-07,3.38,3.69,3.3,3.42,3.42,37100
2018-03-08,3.46,3.51,3.36,3.49,3.49,25600
2018-03-09,3.45,3.59,3.45,3.54,3.54,20000
2018-03-12,3.61,3.61,3.37,3.59,3.59,25000
2018-03-13,3.61,3.61,3.37,3.49,3.49,8000
2018-03-14,3.48,3.52,3.41,3.42,3.42,20600
2018-03-15,3.94,3.99,3.6,3.67,3.67,446600
2018-03-16,3.67,3.89,3.57,3.65,3.65,62800
2018-03-19,3.63,3.63,3.41,3.55,3.55,40000
2018-03-20,3.58,3.58,3.49,3.53,3.53,19500
2018-03-21,3.57,3.66,3.42,3.54,3.54,18800
2018-03-22,3.65,3.65,3.47,3.51,3.51,15900
2018-03-23,3.5,3.57,3.44,3.45,3.45,37400
2018-03-26,3.54,3.66,3.38,3.66,3.66,19800
2018-03-27,3.63,3.63,3.35,3.37,3.37,22700
2018-03-28,3.33,3.45,3.31,3.32,3.32,17900
2018-03-29,3.33,3.44,3.32,3.38,3.38,31600
2018-04-02,3.34,3.42,3.3,3.42,3.42,25500
2018-04-03,3.45,3.5,3.41,3.41,3.41,39500
2018-04-04,3.46,3.65,3.45,3.61,3.61,29000
2018-04-05,3.63,3.65,3.48,3.64,3.64,29300
2018-04-06,3.58,3.58,3.3,3.33,3.33,32800
2018-04-09,3.4,3.43,3.3,3.39,3.39,31900
2018-04-10,3.34,3.39,3.31,3.38,3.38,12900
2018-04-11,3.39,3.39,3.32,3.36,3.36,3600
2018-04-12,3.45,3.5,3.29,3.3,3.3,23500
2018-04-13,3.4,3.57,3.3,3.45,3.45,82200
2018-04-16,3.51,3.51,3.31,3.38,3.38,20800
2018-04-17,3.44,3.44,3.29,3.38,3.38,18700
2018-04-18,3.35,3.39,3.11,3.11,3.11,68400
2018-04-19,3.05,3.28,3.01,3.01,3.01,25900
2018-04-20,3.0,3.04,2.77,2.91,2.91,75300
2018-04-23,2.96,3.1,2.58,2.91,2.91,120200
2018-04-24,2.9,3.0,2.66,2.79,2.79,55600
2018-04-25,2.75,2.84,2.75,2.78,2.78,15900
2018-04-26,2.79,2.79,2.71,2.71,2.71,10700
2018-04-27,2.75,2.81,2.68,2.7,2.7,14600
2018-04-30,2.65,2.9,2.65,2.65,2.65,52100
2018-05-01,2.77,3.08,2.75,2.99,2.99,66100
2018-05-02,3.01,3.05,2.83,2.92,2.92,21000
2018-05-03,2.98,3.05,2.9,2.9,2.9,10300
2018-05-04,2.92,3.02,2.84,2.91,2.91,20800
2018-05-07,2.86,2.99,2.85,2.86,2.86,12700
2018-05-08,2.86,3.0,2.79,2.93,2.93,22200
2018-05-09,2.95,3.15,2.89,2.98,2.98,44500
2018-05-10,2.91,3.1,2.84,2.91,2.91,76800
2018-05-11,2.89,2.98,2.82,2.88,2.88,36100
2018-05-14,3.0,3.04,2.92,3.0,3.0,42300
2018-05-15,3.05,3.05,2.97,3.03,3.03,70300
2018-05-16,3.03,3.4,2.99,3.26,3.26,153200
2018-05-17,3.32,3.85,3.29,3.48,3.48,310400
2018-05-18,3.49,3.96,3.49,3.69,3.69,198500
2018-05-21,3.7,3.85,3.63,3.64,3.64,192900
2018-05-22,3.68,3.74,3.43,3.44,3.44,76900
2018-05-23,3.5,3.5,3.35,3.38,3.38,34200
2018-05-24,3.49,3.75,3.33,3.68,3.68,139000
2018-05-25,3.76,3.95,3.6,3.91,3.91,123700
2018-05-29,3.92,4.1,3.9,4.1,4.1,301200
2018-05-30,4.19,5.2,4.18,5.09,5.09,1694900
2018-05-31,5.4,7.01,5.0,5.16,5.16,3351400
2018-06-01,5.26,5.51,4.76,4.89,4.89,688900
2018-06-04,4.8,4.84,4.41,4.8,4.8,304600
2018-06-05,4.76,5.55,4.62,5.34,5.34,322700
2018-06-06,5.43,6.25,5.24,5.94,5.94,702700
2018-06-07,6.02,6.08,5.52,5.95,5.95,253500
2018-06-08,5.84,10.91,5.75,9.0,9.0,13267300
2018-06-11,8.6,9.0,7.85,8.31,8.31,1259900
2018-06-12,8.72,8.74,7.31,7.7,7.7,632700
2018-06-13,7.67,8.5,7.51,8.47,8.47,482100
2018-06-14,8.69,8.71,8.03,8.65,8.65,324400
2018-06-15,8.64,10.7,8.42,10.5,10.5,2104000
2018-06-18,10.74,12.85,10.61,12.33,12.33,2717200
2018-06-19,12.33,13.55,10.8,11.3,11.3,1559100
2018-06-20,11.55,12.45,11.42,11.53,11.53,642300
2018-06-21,11.55,11.88,10.0,10.83,10.83,799200
2018-06-22,10.85,10.91,9.69,9.98,9.98,360800
2018-06-25,9.99,10.9,9.7,10.5,10.5,475000
2018-06-26,10.5,11.25,9.94,10.74,10.74,442600
2018-06-27,10.75,10.75,8.76,9.1,9.1,568200
2018-06-28,9.0,9.65,8.93,9.28,9.28,206700
2018-06-29,9.31,9.48,9.02,9.43,9.43,156500
2018-07-02,9.3,10.2,9.11,9.88,9.88,125200
2018-07-03,9.96,10.03,9.21,9.54,9.54,91800
2018-07-05,9.77,10.0,9.64,9.76,9.76,72300
2018-07-06,9.74,10.31,9.69,10.12,10.12,218300
2018-07-09,10.1,10.76,9.75,10.1,10.1,190600
2018-07-10,10.07,10.22,9.51,9.54,9.54,133400
2018-07-11,9.5,9.67,9.04,9.38,9.38,119300
2018-07-12,9.45,9.57,9.31,9.46,9.46,64700
2018-07-13,9.52,10.65,9.39,10.4,10.4,274200
2018-07-16,10.37,10.92,10.05,10.13,10.13,178900
2018-07-17,10.05,10.4,9.55,9.89,9.89,131300
2018-07-18,9.88,9.91,9.68,9.76,9.76,75400
2018-07-19,9.74,9.97,9.65,9.92,9.92,83200
2018-07-20,9.92,10.08,9.12,9.31,9.31,338000
2018-07-23,9.3,9.49,9.11,9.43,9.43,109500
2018-07-24,9.45,9.57,7.71,7.84,7.84,475900
2018-07-25,7.63,7.79,7.24,7.24,7.24,363200
2018-07-26,7.25,7.34,6.53,6.84,6.84,535600
2018-07-27,6.9,6.93,6.6,6.72,6.72,133200
2018-07-30,6.69,7.33,6.6,6.86,6.86,168900
2018-07-31,6.85,7.2,6.75,7.01,7.01,79900
2018-08-01,6.95,7.97,6.9,7.76,7.76,239400
2018-08-02,7.73,8.27,7.45,7.84,7.84,132800
2018-08-03,7.86,8.01,7.25,7.28,7.28,105500
2018-08-06,7.29,7.58,7.0,7.53,7.53,76700
2018-08-07,7.54,7.72,7.3,7.56,7.56,56200
2018-08-08,7.57,7.57,6.83,7.26,7.26,207100
2018-08-09,7.21,8.43,7.21,8.23,8.23,214900
2018-08-10,8.5,8.5,7.57,7.63,7.63,502300
2018-08-13,7.51,8.04,7.3,7.71,7.71,96200
2018-08-14,7.7,8.25,7.7,8.21,8.21,60800
2018-08-15,8.09,8.1,7.5,7.75,7.75,96600
2018-08-16,7.8,8.02,7.6,7.99,7.99,91100
2018-08-17,7.89,8.19,7.65,7.79,7.79,114300
2018-08-20,7.83,7.92,7.7,7.79,7.79,54100
2018-08-21,7.85,7.95,7.47,7.55,7.55,38300
2018-08-22,7.63,7.75,7.4,7.5,7.5,79900
2018-08-23,7.5,7.63,7.42,7.45,7.45,48100
2018-08-24,7.47,7.48,7.03,7.33,7.33,70700
2018-08-27,7.43,7.64,6.91,7.22,7.22,82200
2018-08-28,7.22,7.23,7.0,7.04,7.04,62700
2018-08-29,7.11,7.43,7.05,7.1,7.1,106700
2018-08-30,7.16,7.29,7.1,7.23,7.23,69900
2018-08-31,7.25,9.18,7.25,8.62,8.62,676800
2018-09-04,8.77,9.93,8.54,9.64,9.64,484300
2018-09-05,9.67,10.38,9.05,9.65,9.65,383800
2018-09-06,9.66,9.67,9.07,9.18,9.18,120700
2018-09-07,9.19,9.85,9.18,9.3,9.3,157200
2018-09-10,9.38,9.65,8.01,8.26,8.26,318000
2018-09-11,8.17,8.89,8.09,8.21,8.21,82400
2018-09-12,8.17,9.54,8.17,9.49,9.49,228500
